trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2024-07-15,2024-07-18,24567.6,24550,25,2024-07-15 09:30:00,2024-07-15 15:10:00,0.4,-510.0000000000002,148.47085714,-658.4708571400002,"{""side"":""CE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":39.1,""exit_price_raw"":38.55,""entry_price_exec"":39.5,""exit_price_exec"":38.15,""gross_pnl"":-27.500000000000213,""costs"":50.776178255}","{""side"":""PE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":38.4,""exit_price_raw"":26.25,""entry_price_exec"":38.8,""exit_price_exec"":25.85,""gross_pnl"":-607.5,""costs"":49.89068115500001}","{""side"":""PE"",""strike"":24150,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":14.4,""exit_price_raw"":9.4,""entry_price_exec"":14.0,""exit_price_exec"":9.8,""gross_pnl"":125.0,""costs"":47.80399773}",2024-07-15/2024-07-21
2024-07-16,2024-07-18,24623.2,24600,25,2024-07-16 09:30:00,2024-07-16 15:10:00,0.4,-1038.75,144.7158797975,-1183.4658797975,"{""side"":""CE"",""strike"":24800,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":22.45,""exit_price_raw"":12.6,""entry_price_exec"":22.849999999999998,""exit_price_exec"":12.2,""gross_pnl"":-492.5,""costs"":48.570745835}","{""side"":""PE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":25.6,""exit_price_raw"":12.45,""entry_price_exec"":26.0,""exit_price_exec"":12.049999999999999,""gross_pnl"":-657.5000000000001,""costs"":48.630150935}","{""side"":""PE"",""strike"":24200,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":8.05,""exit_price_raw"":3.6,""entry_price_exec"":7.65,""exit_price_exec"":4.0,""gross_pnl"":111.25000000000003,""costs"":47.514983027499994}",2024-07-15/2024-07-21
2024-07-18,2024-07-18,24538.45,24550,25,2024-07-18 09:30:00,2024-07-18 15:10:00,0.4,2027.5,145.41639289999998,1882.0836071,"{""side"":""CE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":3.0,""exit_price_raw"":50.5,""entry_price_exec"":3.4,""exit_price_exec"":50.1,""gross_pnl"":2375.0,""costs"":50.818978449999996}","{""side"":""PE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.65,""exit_price_raw"":0.15,""entry_price_exec"":8.05,""exit_price_exec"":-0.25,""gross_pnl"":-375.00000000000006,""costs"":47.361243259999995}","{""side"":""PE"",""strike"":24150,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":1.25,""exit_price_raw"":0.15,""entry_price_exec"":0.85,""exit_price_exec"":0.55,""gross_pnl"":27.5,""costs"":47.23617119}",2024-07-15/2024-07-21
2024-07-19,2024-07-25,24769.4,24750,25,2024-07-19 09:30:00,2024-07-19 15:10:00,0.4,523.7500000000007,175.8485395825,347.9014604175007,"{""side"":""CE"",""strike"":24950,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":146.0,""exit_price_raw"":78.15,""entry_price_exec"":146.4,""exit_price_exec"":77.75,""gross_pnl"":-3392.4999999999995,""costs"":55.952989805}","{""side"":""PE"",""strike"":24550,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":134.0,""exit_price_raw"":252.1,""entry_price_exec"":134.4,""exit_price_exec"":251.7,""gross_pnl"":5905.0,""costs"":67.98917887}","{""side"":""PE"",""strike"":24350,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":82.45,""exit_price_raw"":162.0,""entry_price_exec"":82.05,""exit_price_exec"":162.4,""gross_pnl"":-1988.7499999999998,""costs"":51.906370907500005}",2024-07-15/2024-07-21
2024-07-22,2024-07-25,24468.25,24450,25,2024-07-22 09:30:00,2024-07-22 15:10:00,0.4,-1066.2499999999998,171.0269451775,-1237.2769451774998,"{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":157.55,""exit_price_raw"":155.4,""entry_price_exec"":157.95000000000002,""exit_price_exec"":155.0,""gross_pnl"":-107.50000000000028,""costs"":61.67334576500001}","{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":140.6,""exit_price_raw"":114.5,""entry_price_exec"":141.0,""exit_price_exec"":114.1,""gross_pnl"":-1304.9999999999998,""costs"":58.403881170000005}","{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":84.2,""exit_price_raw"":70.35,""entry_price_exec"":83.8,""exit_price_exec"":70.75,""gross_pnl"":346.25000000000017,""costs"":50.9497182425}",2024-07-22/2024-07-28
2024-07-23,2024-07-25,24532.2,24550,25,2024-07-23 09:30:00,2024-07-23 15:10:00,0.4,-6628.75,158.0786964925,-6786.8286964925,"{""side"":""CE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":119.8,""exit_price_raw"":32.4,""entry_price_exec"":120.2,""exit_price_exec"":32.0,""gross_pnl"":-4370.0,""costs"":52.13490374}","{""side"":""PE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":145.5,""exit_price_raw"":67.75,""entry_price_exec"":145.9,""exit_price_exec"":67.35,""gross_pnl"":-3887.5,""costs"":55.206318775}","{""side"":""PE"",""strike"":24150,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":91.9,""exit_price_raw"":26.75,""entry_price_exec"":91.5,""exit_price_exec"":27.15,""gross_pnl"":1628.7500000000002,""costs"":50.7374739775}",2024-07-22/2024-07-28
2024-07-24,2024-07-25,24449.1,24450,25,2024-07-24 09:30:00,2024-07-24 15:10:00,0.4,-1056.25,146.8337013225,-1203.0837013225,"{""side"":""CE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":28.35,""exit_price_raw"":8.7,""entry_price_exec"":28.75,""exit_price_exec"":8.299999999999999,""gross_pnl"":-982.5000000000001,""costs"":48.426049234999994}","{""side"":""PE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":41.0,""exit_price_raw"":36.75,""entry_price_exec"":41.4,""exit_price_exec"":36.35,""gross_pnl"":-212.5,""costs"":50.691100925}","{""side"":""PE"",""strike"":24050,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":12.65,""exit_price_raw"":7.1,""entry_price_exec"":12.25,""exit_price_exec"":7.5,""gross_pnl"":138.75000000000003,""costs"":47.7165511625}",2024-07-22/2024-07-28
2024-07-25,2024-07-25,24248.2,24250,25,2024-07-25 09:30:00,2024-07-25 15:10:00,0.4,-1147.5,142.22194738000002,-1289.72194738,"{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":10.45,""exit_price_raw"":0.25,""entry_price_exec"":10.85,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-510.0,""costs"":47.430550690000004}","{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":14.2,""exit_price_raw"":0.15,""entry_price_exec"":14.6,""exit_price_exec"":-0.25,""gross_pnl"":-702.5,""costs"":47.506828145}","{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":2.65,""exit_price_raw"":0.05,""entry_price_exec"":2.25,""exit_price_exec"":0.45,""gross_pnl"":65.0,""costs"":47.284568545}",2024-07-22/2024-07-28
2024-07-26,2024-08-01,24477.65,24500,25,2024-07-26 09:30:00,2024-07-26 15:10:00,0.4,6822.5,163.93445018,6658.56554982,"{""side"":""CE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":52.5,""exit_price_raw"":235.75,""entry_price_exec"":52.9,""exit_price_exec"":235.35,""gross_pnl"":9162.5,""costs"":65.021321275}","{""side"":""PE"",""strike"":24300,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":79.2,""exit_price_raw"":18.95,""entry_price_exec"":79.60000000000001,""exit_price_exec"":18.55,""gross_pnl"":-3012.5,""costs"":50.28122560499999}","{""side"":""PE"",""strike"":24100,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":37.45,""exit_price_raw"":10.55,""entry_price_exec"":37.050000000000004,""exit_price_exec"":10.950000000000001,""gross_pnl"":672.5,""costs"":48.6319033}",2024-07-22/2024-07-28
2024-07-29,2024-08-01,24916.35,24900,25,2024-07-29 09:30:00,2024-07-29 15:10:00,0.4,-345.0000000000003,151.39060851,-496.3906085100003,"{""side"":""CE"",""strike"":25100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":52.05,""exit_price_raw"":30.2,""entry_price_exec"":52.449999999999996,""exit_price_exec"":29.8,""gross_pnl"":-1092.5,""costs"":50.473446075}","{""side"":""PE"",""strike"":24700,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":47.25,""exit_price_raw"":64.05,""entry_price_exec"":47.65,""exit_price_exec"":63.65,""gross_pnl"":839.9999999999998,""costs"":52.76085671}","{""side"":""PE"",""strike"":24500,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":19.9,""exit_price_raw"":23.6,""entry_price_exec"":19.5,""exit_price_exec"":24.0,""gross_pnl"":-92.50000000000007,""costs"":48.156305724999996}",2024-07-29/2024-08-04
2024-07-30,2024-08-01,24836.0,24850,25,2024-07-30 09:30:00,2024-07-30 15:10:00,0.4,-686.2500000000002,148.1053537725,-834.3553537725002,"{""side"":""CE"",""strike"":25050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":36.9,""exit_price_raw"":32.3,""entry_price_exec"":37.3,""exit_price_exec"":31.9,""gross_pnl"":-230.00000000000006,""costs"":50.28523763999999}","{""side"":""PE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":39.2,""exit_price_raw"":28.2,""entry_price_exec"":39.6,""exit_price_exec"":27.8,""gross_pnl"":-550.0000000000002,""costs"":50.04637957999999}","{""side"":""PE"",""strike"":24450,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":13.45,""exit_price_raw"":9.7,""entry_price_exec"":13.049999999999999,""exit_price_exec"":10.1,""gross_pnl"":93.75,""costs"":47.7737365525}",2024-07-29/2024-08-04
2024-07-31,2024-08-01,24926.3,24950,25,2024-07-31 09:30:00,2024-07-31 15:10:00,0.4,-583.7500000000002,146.0822054525,-729.8322054525003,"{""side"":""CE"",""strike"":25150,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":20.35,""exit_price_raw"":15.55,""entry_price_exec"":20.75,""exit_price_exec"":15.15,""gross_pnl"":-240.0,""costs"":48.73271353}","{""side"":""PE"",""strike"":24750,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":32.95,""exit_price_raw"":25.2,""entry_price_exec"":33.35,""exit_price_exec"":24.8,""gross_pnl"":-387.5000000000002,""costs"":49.695282604999996}","{""side"":""PE"",""strike"":24550,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":10.4,""exit_price_raw"":8.65,""entry_price_exec"":10.0,""exit_price_exec"":9.05,""gross_pnl"":43.75,""costs"":47.654209317500005}",2024-07-29/2024-08-04
2024-08-01,2024-08-01,25054.15,25050,25,2024-08-01 09:30:00,2024-08-01 15:10:00,0.4,-805.0000000000002,142.041808465,-947.0418084650003,"{""side"":""CE"",""strike"":25250,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.6,""exit_price_raw"":0.1,""entry_price_exec"":8.0,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-375.00000000000006,""costs"":47.35659559}","{""side"":""PE"",""strike"":24850,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":9.9,""exit_price_raw"":0.2,""entry_price_exec"":10.3,""exit_price_exec"":-0.2,""gross_pnl"":-485.0000000000001,""costs"":47.414789670000005}","{""side"":""PE"",""strike"":24650,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":2.25,""exit_price_raw"":0.05,""entry_price_exec"":1.85,""exit_price_exec"":0.45,""gross_pnl"":55.0,""costs"":47.270423205}",2024-07-29/2024-08-04
2024-08-02,2024-08-08,24836.0,24850,25,2024-08-02 09:30:00,2024-08-02 15:10:00,0.4,154.9999999999999,158.76495812500002,-3.7649581250001347,"{""side"":""CE"",""strike"":25050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":61.85,""exit_price_raw"":32.1,""entry_price_exec"":62.25,""exit_price_exec"":31.700000000000003,""gross_pnl"":-1487.5,""costs"":50.825648465}","{""side"":""PE"",""strike"":24650,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":87.9,""exit_price_raw"":132.9,""entry_price_exec"":88.30000000000001,""exit_price_exec"":132.5,""gross_pnl"":2250.0,""costs"":58.533905360000006}","{""side"":""PE"",""strike"":24450,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":41.85,""exit_price_raw"":66.15,""entry_price_exec"":41.45,""exit_price_exec"":66.55000000000001,""gross_pnl"":-607.5000000000001,""costs"":49.4054043}",2024-07-29/2024-08-04
2024-08-05,2024-08-08,24215.5,24200,25,2024-08-05 09:30:00,2024-08-05 15:10:00,0.4,490.00000000000045,165.66423079,324.3357692100004,"{""side"":""CE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":99.6,""exit_price_raw"":57.8,""entry_price_exec"":100.0,""exit_price_exec"":57.4,""gross_pnl"":-2089.9999999999995,""costs"":53.48238258000001}","{""side"":""PE"",""strike"":24000,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":89.35,""exit_price_raw"":178.2,""entry_price_exec"":89.75,""exit_price_exec"":177.79999999999998,""gross_pnl"":4442.5,""costs"":61.77005358500001}","{""side"":""PE"",""strike"":23800,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":51.5,""exit_price_raw"":126.0,""entry_price_exec"":51.1,""exit_price_exec"":126.4,""gross_pnl"":-1862.5,""costs"":50.411794625}",2024-08-05/2024-08-11
2024-08-06,2024-08-08,24318.6,24300,25,2024-08-06 09:30:00,2024-08-06 15:10:00,0.4,1271.2500000000005,161.4988776975,1109.7511223025003,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":73.1,""exit_price_raw"":14.3,""entry_price_exec"":73.5,""exit_price_exec"":13.9,""gross_pnl"":-2939.9999999999995,""costs"":49.81676358}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":71.15,""exit_price_raw"":187.0,""entry_price_exec"":71.55000000000001,""exit_price_exec"":186.6,""gross_pnl"":5792.5,""costs"":61.987922604999994}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":38.75,""exit_price_raw"":102.0,""entry_price_exec"":38.35,""exit_price_exec"":102.4,""gross_pnl"":-1581.25,""costs"":49.6941915125}",2024-08-05/2024-08-11
2024-08-07,2024-08-08,24266.2,24250,25,2024-08-07 09:30:00,2024-08-07 15:10:00,0.4,-1366.2500000000002,147.99631809750002,-1514.2463180975003,"{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":45.7,""exit_price_raw"":35.15,""entry_price_exec"":46.1,""exit_price_exec"":34.75,""gross_pnl"":-527.5000000000002,""costs"":50.682403695000005}","{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":40.6,""exit_price_raw"":17.75,""entry_price_exec"":41.0,""exit_price_exec"":17.35,""gross_pnl"":-1142.5,""costs"":49.338402945}","{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":19.8,""exit_price_raw"":7.65,""entry_price_exec"":19.400000000000002,""exit_price_exec"":8.05,""gross_pnl"":303.75,""costs"":47.975511457500005}",2024-08-05/2024-08-11
2024-08-08,2024-08-08,24222.35,24200,25,2024-08-08 09:30:00,2024-08-08 15:10:00,0.4,-2861.25,143.1905888375,-3004.4405888375,"{""side"":""CE"",""strike"":24400,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":32.45,""exit_price_raw"":0.2,""entry_price_exec"":32.85,""exit_price_exec"":-0.2,""gross_pnl"":-1612.4999999999998,""costs"":47.916001755}","{""side"":""PE"",""strike"":24000,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":28.65,""exit_price_raw"":0.25,""entry_price_exec"":29.049999999999997,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-1420.0,""costs"":47.83507663}","{""side"":""PE"",""strike"":23800,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":7.0,""exit_price_raw"":0.15,""entry_price_exec"":6.6,""exit_price_exec"":0.55,""gross_pnl"":171.25,""costs"":47.4395104525}",2024-08-05/2024-08-11
2024-08-09,2024-08-14,24388.95,24400,25,2024-08-09 09:30:00,2024-08-09 15:10:00,0.4,-1382.5000000000005,156.824819435,-1539.3248194350003,"{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":80.15,""exit_price_raw"":57.2,""entry_price_exec"":80.55000000000001,""exit_price_exec"":56.800000000000004,""gross_pnl"":-1147.5000000000002,""costs"":53.007637245}","{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":85.6,""exit_price_raw"":77.85,""entry_price_exec"":86.0,""exit_price_exec"":77.44999999999999,""gross_pnl"":-387.50000000000006,""costs"":54.589279115000004}","{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":45.3,""exit_price_raw"":39.2,""entry_price_exec"":44.9,""exit_price_exec"":39.6,""gross_pnl"":152.49999999999986,""costs"":49.227903075}",2024-08-05/2024-08-11
2024-08-12,2024-08-14,24274.7,24250,25,2024-08-12 09:30:00,2024-08-12 15:10:00,0.4,-1347.4999999999998,152.63797692,-1500.1379769199998,"{""side"":""CE"",""strike"":24450,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":73.3,""exit_price_raw"":61.35,""entry_price_exec"":73.7,""exit_price_exec"":60.95,""gross_pnl"":-597.4999999999998,""costs"":53.148900155}","{""side"":""PE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":59.0,""exit_price_raw"":36.9,""entry_price_exec"":59.4,""exit_price_exec"":36.5,""gross_pnl"":-1105.0,""costs"":51.10179053}","{""side"":""PE"",""strike"":23850,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":29.15,""exit_price_raw"":14.95,""entry_price_exec"":28.75,""exit_price_exec"":15.35,""gross_pnl"":354.99999999999994,""costs"":48.387286235000005}",2024-08-12/2024-08-18
2024-08-13,2024-08-14,24324.15,24300,25,2024-08-13 09:30:00,2024-08-13 15:10:00,0.4,-243.75000000000026,148.2897564175,-392.03975641750026,"{""side"":""CE"",""strike"":24500,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":37.2,""exit_price_raw"":9.6,""entry_price_exec"":37.6,""exit_price_exec"":9.2,""gross_pnl"":-1380.0,""costs"":48.68640956}","{""side"":""PE"",""strike"":24100,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":31.6,""exit_price_raw"":56.8,""entry_price_exec"":32.0,""exit_price_exec"":56.4,""gross_pnl"":1259.9999999999998,""costs"":51.90024028}","{""side"":""PE"",""strike"":23900,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":9.85,""exit_price_raw"":14.8,""entry_price_exec"":9.45,""exit_price_exec"":15.200000000000001,""gross_pnl"":-123.75000000000003,""costs"":47.703106577499995}",2024-08-12/2024-08-18
2024-08-14,2024-08-14,24132.65,24150,25,2024-08-14 09:30:00,2024-08-14 15:10:00,0.4,-923.7500000000001,142.0667108575,-1065.8167108575,"{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":7.0,""exit_price_raw"":0.1,""entry_price_exec"":7.4,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-345.0,""costs"":47.34325957}","{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":12.55,""exit_price_raw"":0.2,""entry_price_exec"":12.950000000000001,""exit_price_exec"":-0.2,""gross_pnl"":-617.5000000000001,""costs"":47.473690425}","{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":1.65,""exit_price_raw"":0.1,""entry_price_exec"":1.25,""exit_price_exec"":0.5,""gross_pnl"":38.74999999999999,""costs"":47.2497608625}",2024-08-12/2024-08-18
2024-08-16,2024-08-22,24385.3,24400,25,2024-08-16 09:30:00,2024-08-16 15:10:00,0.4,1217.5000000000005,156.682223095,1060.8177769050005,"{""side"":""CE"",""strike"":24600,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":64.25,""exit_price_raw"":117.25,""entry_price_exec"":64.65,""exit_price_exec"":116.85,""gross_pnl"":2650.0,""costs"":56.90137105}","{""side"":""PE"",""strike"":24200,""action"":""BUY"",""qty_lots"":2,""quantity"":50,""entry_price_raw"":71.05,""exit_price_raw"":34.25,""entry_price_exec"":71.45,""exit_price_exec"":33.85,""gross_pnl"":-1839.9999999999998,""costs"":51.18219651}","{""side"":""PE"",""strike"":24000,""action"":""SELL"",""qty_lots"":1,""quantity"":25,""entry_price_raw"":34.2,""exit_price_raw"":17.9,""entry_price_exec"":33.800000000000004,""exit_price_exec"":18.299999999999997,""gross_pnl"":407.5000000000001,""costs"":48.598655535}",2024-08-12/2024-08-18
