entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime
TUE,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,665.1419686841854,755.3183493500001,0.902439024390244,3.090874471119996,-5152.2207943104,-3026.5015514225,-3855.1999967908337,1.0,16549.51707317073,33664.149999999994,31229.1,3958.2792839484,27270.8207160516,0.1267497072905847,False,stress
TUE,10:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,665.1419686841854,755.3183493500001,0.902439024390244,3.090874471119996,-5152.2207943104,-3026.5015514225,-3855.1999967908337,1.0,16549.51707317073,33664.149999999994,31229.1,3958.2792839484,27270.8207160516,0.1267497072905847,False,stress
WED,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,42,42,42,655.9465131757762,2747.69490976,0.6428571428571429,1.2994566022905776,-58634.21169169492,-12818.79969315605,-13619.564663147836,1.0,13718.036904761906,28159.625000000025,33010.100000000006,5460.346446617401,27549.75355338259,0.1654144170001726,False,stress
THU,09:20,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,39,39,39,649.1963870385644,2196.745596259,0.5641025641025641,1.2760429390545402,-54490.0818863455,-9796.4687665417,-15554.10564383725,1.0,13373.380448717948,27081.43749999999,30807.5,5488.840905495998,25318.659094504008,0.1781657357947252,False,stress
TUE,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,648.4178329224635,1257.3095875075,0.951219512195122,1.9032332453798892,-29433.295647393497,465.1030158605,-9656.064210510998,1.0,23214.004573170736,39831.35000000001,30715.000000000004,4129.868850179,26585.131149821,0.1344577193611915,False,stress
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,647.208238507878,1257.3095875075,0.951219512195122,1.862222797027823,-30775.732061706003,467.17186603,-10102.853398558667,1.0,23241.08536585365,40205.10000000001,30667.0,4131.462221176999,26535.537778823,0.134720129819578,False,stress
TUE,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,41,41,41,646.8910243873414,1257.3095875075,0.951219512195122,1.8618001985038977,-30775.732061706003,467.17186603,-10102.853398558667,1.0,23241.08536585365,40205.10000000001,30654.0,4131.468000119,26522.531999881,0.1347774515599595,False,stress
TUE,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,645.8786443776976,748.0309998475,0.902439024390244,3.013057157783523,-5152.2207943104,-3138.3503312775,-3892.482923409167,1.0,16713.145426829262,33664.149999999994,30538.6,4057.575580514401,26481.0244194856,0.1328671118032392,False,stress
THU,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,39,39,39,637.6471081950385,635.3069868595001,0.8974358974358975,3.359677692486612,-4881.845933680501,-2091.9211617903,-3522.0439223035,1.0,14528.7826923077,23544.299999999985,28862.75,3994.512780393501,24868.2372196065,0.1383968187505868,False,stress
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,43,43,43,635.8862649797674,1157.552119769,0.8372093023255814,1.8635722634120293,-23430.073227071,-5076.0759361616,-7205.668224424,1.0,19313.41308139535,33903.35000000001,31568.5,4225.39060587,27343.10939412999,0.1338483173375358,False,stress
WED,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,42,42,42,635.8423920081,1546.9185088325005,0.5714285714285714,1.3726127668169184,-41988.421919110304,-6447.446932262946,-8318.915352000166,1.0,13977.616964285711,35755.68749999998,32244.5,5539.119535659799,26705.380464340204,0.1717849411732171,False,stress
MON,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,43,43,43,634.4138714859091,3052.832733243501,0.7906976744186046,1.1757940623930607,-106857.05703629492,-20458.95484304624,-40621.2224709255,1.0,10899.4273255814,28278.25,32602.34999999999,5322.553526105902,27279.796473894097,0.163256744563073,False,stress
THU,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,631.4687275555128,1089.4331893895,0.8205128205128205,2.1425645581807378,-13288.8584849685,-4023.5937228011,-4636.489344923,1.0,21652.23141025641,36476.375000000015,28565.5,3938.219625335001,24627.28037466499,0.1378662941427596,False,stress
TUE,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,41,41,41,630.8583964940121,1152.4511420725,0.951219512195122,1.8346322624116869,-30989.928644163,509.124074777,-10160.268189795332,1.0,23153.13932926829,40115.39999999999,29949.25,4084.055743745499,25865.194256254505,0.1363658770668881,False,stress
TUE,11:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,628.3599011604146,1152.4511420725,0.951219512195122,1.8313267269309916,-30989.928644163,406.6857660994999,-10194.414292687834,1.0,23241.19451219512,40115.39999999999,29894.0,4131.244052422999,25762.755947577007,0.1381964291303605,False,stress
THU,11:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,39,39,39,622.3563781429618,4657.4861277325,0.6923076923076923,1.12393429883431,-114818.374295215,-24084.76749810265,-37994.2633927405,1.0,13221.521474358977,25729.437499999975,29373.75,5101.851252424506,24271.89874757549,0.1736874335903487,False,stress
MON,10:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,621.8120889507788,3758.7661798375007,0.7906976744186046,1.1694735354540708,-107002.4510801445,-20577.268213977448,-41139.384286107335,1.0,10996.942441860469,28278.25,32106.249999999996,5368.330175116506,26737.9198248835,0.1672051446405764,False,stress
WED,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,42,42,42,609.9041725243334,652.6744536505,0.9523809523809524,2.8103298513014825,-12153.0321008175,172.91817793752503,-4659.4814502065,1.0,15541.679166666663,30886.049999999985,29761.0,4145.024753977999,25615.975246022,0.1392770657564597,False,stress
WED,11:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,42,42,42,599.1808693021334,2444.8432065012503,0.6428571428571429,1.3063187724403598,-53358.17850710391,-8126.608643240775,-11289.110102200337,1.0,13815.022321428574,35755.68749999998,30564.1,5398.503489310398,25165.5965106896,0.1766289041493254,False,stress
TUE,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,41,41,41,596.4344817557318,1257.3095875075,0.951219512195122,1.7722163165333031,-31667.051353907,504.62579251,-10387.475187132331,1.0,23125.86219512195,39831.35000000001,28537.500000000004,4083.686248015,24453.813751985,0.1430989486820849,False,stress
WED,09:20,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,42,42,42,592.2472756108497,2747.69490976,0.6428571428571429,1.2627357974426068,-61344.84055408181,-13309.284841986677,-13963.305309152003,1.0,13718.036904761906,28159.625000000025,30262.94999999999,5388.564424344301,24874.385575655684,0.1780581345950841,False,stress
MON,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,43,43,43,590.8893002294999,1258.1086360435,0.9302325581395348,1.701890219991839,-33663.7544495865,-2239.7837087991497,-12066.5783081975,1.0,19559.955523255816,33903.35000000001,29745.25,4337.010090131501,25408.23990986849,0.1458051315800506,False,stress
MON,11:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,43,43,43,564.5799023039814,1556.8712842975,0.6046511627906976,1.3955284759025273,-32373.7704765998,-4694.0883002213,-10073.512651257666,1.0,10417.035465116282,24001.25,30145.7,5868.764200928799,24276.9357990712,0.1946799776063849,False,stress
MON,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,43,43,43,562.0920882968397,3365.566181095,0.6511627906976745,1.1969580765032506,-66221.70822199548,-19045.906416737937,-21997.755214491,1.0,18406.2590116279,38864.31250000002,30281.350000000013,6111.390203235897,24169.95979676412,0.2018202690182536,False,stress
WED,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,559.6474198434547,221.02786885874883,0.5,1.1719457570688063,-85374.127343335,-13075.128053555853,-15263.596754817334,1.0,22111.505654761902,41042.62500000001,30185.150000000005,6679.9583665749,23505.1916334251,0.2212994921865519,False,stress
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,43,43,43,550.4457579907789,1021.31425901,0.8837209302325582,1.8089133211384545,-24322.170852104,-1977.6089140666,-8783.848810665168,1.0,19765.39447674419,33465.25,28139.25,4470.082406396502,23669.16759360349,0.1588557764118269,False,stress
MON,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,43,43,43,548.7752134216956,3189.5585212075,0.813953488372093,1.1378654920070024,-110553.4971209153,-22876.26957054508,-44206.94799583733,1.0,10417.035465116282,24001.25,28906.649999999987,5309.315822867098,23597.33417713289,0.1836710868560383,False,stress
THU,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,39,39,39,548.5362889549384,2685.3470047815,0.717948717948718,1.1842435145271242,-71427.1276787665,-16712.6948592503,-23544.285105200244,1.0,12157.148076923067,24707.31250000001,25897.60000000001,4504.6847307574,21392.915269242603,0.1739421695739141,False,stress
MON,09:20,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,43,43,43,547.5219768891278,1157.552119769,0.8372093023255814,1.7435681801760845,-23430.073227071,-5076.0759361616,-7205.668224424,1.0,19238.783720930234,33903.35000000001,27739.75,4196.3049937675005,23543.44500623249,0.1512740739829126,False,stress
MON,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,43,43,43,547.5219768891278,1157.552119769,0.8372093023255814,1.7435681801760845,-23430.073227071,-5076.0759361616,-7205.668224424,1.0,19238.783720930234,33903.35000000001,27739.75,4196.3049937675005,23543.44500623249,0.1512740739829126,False,stress
FRI,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,41,41,41,547.1384246706951,1568.10537079,0.6829268292682927,1.301764032639779,-38878.260868107,-11208.3293316385,-12291.506053105166,1.0,11188.542073170727,29638.70000000002,27515.75,5083.0745885015,22432.675411498505,0.1847332741612167,False,stress
MON,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,546.7603259706419,3365.566181095,0.6511627906976745,1.1905620473582044,-66843.582003102,-19045.906416737937,-22205.04647485983,1.0,18352.27877906976,38864.31250000002,29621.6,6110.905983262397,23510.69401673761,0.206298983959759,False,stress
THU,11:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,39,39,39,546.2379654160796,1539.29521335,0.5384615384615384,1.276512628288184,-50534.1362214764,-7940.757656559099,-13454.434510053,1.0,13166.045512820516,25729.437499999975,26824.65000000001,5521.369348772902,21303.280651227105,0.2058319250679095,False,stress
FRI,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,538.3700913458781,1517.5939125615,0.6585365853658537,1.293551589058434,-44989.5764875635,-10994.0352279915,-13030.294582850664,1.0,11104.671951219516,31750.54999999998,27070.0,4996.826254819,22073.173745181004,0.1845890747993719,False,stress
FRI,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,533.2470804487585,401.3887869376,0.951219512195122,3.169193214744746,-10078.9224997515,158.632660153,-3306.7632798661666,1.0,13028.734756097563,31094.049999999985,25944.35,4081.219701600901,21863.130298399108,0.1573066853322939,False,stress
WED,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,42,42,42,510.6480319024428,630.4524412795,0.8809523809523809,2.2429119651574783,-10611.897282435502,-3498.383776741925,-4734.558571572335,1.0,15464.440476190475,30637.100000000013,25504.1,4056.8826600974,21447.217339902592,0.1590678620338455,False,stress
WED,10:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,42,42,42,510.6480319024428,630.4524412795,0.8809523809523809,2.2429119651574783,-10611.897282435502,-3498.383776741925,-4734.558571572335,1.0,15464.440476190475,30637.100000000013,25504.1,4056.8826600974,21447.217339902592,0.1590678620338455,False,stress
WED,10:00,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,42,42,42,510.6480319024428,630.4524412795,0.8809523809523809,2.2429119651574783,-10611.897282435502,-3498.383776741925,-4734.558571572335,1.0,15464.440476190475,30637.100000000013,25504.1,4056.8826600974,21447.217339902592,0.1590678620338455,False,stress
WED,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,510.6480319024428,630.4524412795,0.8809523809523809,2.2429119651574783,-10611.897282435502,-3498.383776741925,-4734.558571572335,1.0,15464.440476190475,30637.100000000013,25504.1,4056.8826600974,21447.217339902592,0.1590678620338455,False,stress
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,505.2678648445026,1060.2393620839998,0.8205128205128205,1.787488956149502,-14726.022796447502,-3894.126458921901,-5461.21018972475,1.0,21462.51987179488,36987.43750000002,23596.9,3891.453271064398,19705.446728935603,0.1649137501563509,False,stress
THU,10:00,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,39,39,39,498.3147273584409,3807.447221305,0.6153846153846154,1.143460944074686,-86218.6746848115,-13165.220160519146,-22856.853874985747,1.0,19297.773397435896,35975.87500000002,24767.2,5332.925633020804,19434.2743669792,0.2153221047603606,False,stress
WED,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,42,42,42,493.2524720445953,700.403472762,0.8809523809523809,2.246480268255265,-10644.6473719645,-2834.908070204375,-4463.280828892667,1.0,15488.661904761906,30876.299999999985,24794.0,4077.396174127,20716.603825873004,0.1644509225670323,False,stress
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,486.6603474081395,1151.72590609,0.813953488372093,1.6337722127537744,-23430.073227071,-5076.0759361616,-7205.668224424,1.0,19313.41308139535,33903.35000000001,25171.0,4244.60506145,20926.39493855,0.1686307680048468,False,stress
FRI,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,485.5383081731,415.01947854849993,0.951219512195122,2.873570513465668,-10625.2049186415,115.17746077,-3503.3424859571664,1.0,13044.644207317078,30713.149999999998,24033.85,4126.779364902901,19907.070635097098,0.1717069618435207,False,stress
THU,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,39,39,39,485.4164633056335,2421.90988723,0.6410256410256411,1.2646749868418596,-43266.178379973295,-8041.9988287224,-8381.222244103246,1.0,12609.135897435888,24937.249999999975,23994.75000000001,5063.507931080301,18931.242068919702,0.2110256589912501,False,stress
MON,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,43,43,43,481.9298120230929,1219.8556610274998,0.9302325581395348,1.5708246333197036,-33731.907409091,-2272.2876657174497,-12101.195771502164,1.0,19448.33691860465,33465.25,25053.0,4330.018083006998,20722.981916993,0.1728343145733843,False,stress
THU,09:20,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,481.8152910863975,937.1661038025002,0.5384615384615384,1.2132579008598734,-58128.248858268,-8469.3284115831,-15390.786929508997,1.0,13612.08269230769,27081.43749999999,24428.25,5637.453647630497,18790.7963523695,0.2307759928619732,False,stress
FRI,09:20,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,479.2634907809879,1699.1766847075,0.6829268292682927,1.226487271639536,-44466.725991336,-12296.943547841003,-15999.184508792,1.0,10997.909451219508,29638.70000000002,24672.250000000007,5022.446877979499,19649.80312202052,0.203566633686814,False,stress
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,42,42,42,470.45463207132144,1089.36620820875,0.8571428571428571,1.6643174471287705,-28370.2440064055,-4646.518863433375,-6536.916035810834,1.0,22414.79553571429,37347.04999999998,23874.25,4115.1554530045,19759.094546995504,0.172367946762914,False,stress
TUE,11:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,470.11798004999264,710.5840448725,0.8780487804878049,2.114710562323317,-7832.113324254402,-3546.5626751534005,-4233.515223083967,1.0,16397.298780487803,33357.35000000001,23232.75,3957.912817950301,19274.83718204969,0.1703592049133357,False,stress
TUE,11:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,470.11798004999264,710.5840448725,0.8780487804878049,2.114710562323317,-7832.113324254402,-3546.5626751534005,-4233.515223083967,1.0,16397.298780487803,33357.35000000001,23232.75,3957.912817950301,19274.83718204969,0.1703592049133357,False,stress
WED,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,42,42,42,469.16636342934527,700.403472762,0.8809523809523809,2.1856131447647056,-10644.6473719645,-2834.908070204375,-4463.280828892667,1.0,15385.09523809524,30876.299999999985,23757.25,4052.2627359675007,19704.987264032505,0.170569520292437,False,stress
