entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime
TUE,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,5460.819001183483,6989.884000936999,0.7804878048780488,2.751838005922647,-37292.11230262629,-23522.851770625,-26572.416173951133,1.0,16983.870121951222,35560.850000000006,229457.3,5563.720951477199,223893.57904852284,0.0242473041889588,True,base
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,5362.44624307372,12449.07260252,0.7906976744186046,1.7872822872790142,-145650.0632581555,-35477.3948509749,-57552.544923785324,1.0,20632.84941860465,45274.12499999997,236945.5,6360.31154782999,230585.18845217,0.0268429303271426,True,base
MON,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,5296.210866105801,10366.6443979275,0.7906976744186046,1.82714499026352,-135660.67479152652,-38351.7649953223,-51917.613202945846,1.0,19715.21482558139,41820.99999999998,234055.25,6318.182757450507,227737.06724254956,0.026994407335236,True,base
TUE,10:00,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,5286.1497045201,6586.067052489999,0.7804878048780488,2.5744353696678512,-44322.917107103,-22015.415429149,-24771.855641806,1.0,16503.475914634146,35765.60000000001,222162.35,5430.212114675902,216732.1378853241,0.0244425399473668,True,base
WED,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,5273.985448456728,10492.71818810425,0.8095238095238095,1.6037708071859982,-221336.94355439703,-54774.799612017865,-68040.04289721718,1.0,23146.07410714286,75467.43750000003,227759.59999999992,6252.211164817395,221507.3888351826,0.027450922660636,True,base
MON,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,5247.026160153429,12312.8918463065,0.7906976744186046,1.780653943232136,-149749.22598175303,-35439.283093476755,-57855.11489464167,1.0,20490.76046511628,44910.9375,231961.75,6339.625113402492,225622.1248865975,0.027330476310868,True,base
TUE,09:20,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,5158.9207366531855,6110.483752802499,0.7804878048780488,2.714372437773227,-35586.977690158004,-22549.230941275,-25613.724197317835,1.0,16722.118902439026,35560.850000000006,216983.1,5467.3497972194,211515.75020278056,0.0251971227124112,True,base
TUE,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,5142.846431535707,12974.6263038855,0.8048780487804879,1.650918747217376,-175793.2811678455,-63657.827967622514,-66599.12102862318,1.0,23492.225609756093,42423.87500000001,216969.5,6112.796307035997,210856.703692964,0.0281735281089553,True,base
TUE,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,5107.15230569427,11667.4911626465,0.7560975609756098,1.6150790501158323,-179582.61612095853,-58612.56313286301,-62258.68140296467,1.0,23558.275609756103,40197.625000000015,215535.85,6142.605466534902,209393.24453346504,0.0284992286273253,True,base
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,5101.115279581805,8020.2854280325,0.8536585365853658,1.9182517232437717,-127604.738640142,-48186.6314617275,-48562.96981991333,1.0,20532.489939024388,39541.93749999998,214502.0,5356.273537146007,209145.726462854,0.0249707393737401,True,base
FRI,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,5097.9935637995295,5218.0655968475,0.8048780487804879,2.956292900860702,-48598.33023124849,-15657.0417353015,-30463.15581684729,1.0,12314.162195121951,43215.25000000002,214297.95,5280.213884219304,209017.7361157807,0.0246395912056989,True,base
TUE,11:00,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,5048.361061378865,6344.3760416265,0.7560975609756098,2.5004405327393067,-37060.5156377275,-19085.745216537,-26025.738248547164,1.0,16261.69268292683,36208.9,212512.25,5529.446483466509,206982.8035165335,0.0260194246847723,True,base
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,5042.408670047222,8881.0029639365,0.8536585365853658,1.943827795619752,-125839.706324485,-40469.395010186,-46677.490691911175,1.0,22137.260670731703,59379.93750000002,212303.85,5565.094528063899,206738.75547193608,0.0262128761586937,True,base
WED,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,5012.490506134014,9849.9818992506,0.7857142857142857,1.6409259882674032,-193167.12152612253,-54566.84566753647,-68277.99249054452,1.0,21741.569940476187,41042.62500000001,216642.54999999996,6117.948742371319,210524.6012576286,0.0282398298135399,True,base
FRI,10:00,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,5133.106751818101,4034.7627341525,0.8048780487804879,2.970532635851584,-49753.1082891105,-15657.0417353015,-30719.13116629183,1.0,12230.752134146343,43215.25000000002,215693.35,5235.973175457909,210457.37682454212,0.0242750792987262,False,base
TUE,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,5087.798803920448,4190.520338198499,0.8780487804878049,5.374723678624601,-23871.1084518925,-10589.358470431302,-15202.082870192768,1.0,14748.933841463411,27857.374999999996,213665.9,5066.1490392616,208599.7509607384,0.0237106110018566,False,base
FRI,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,4960.532501731647,3976.4245659705,0.8292682926829268,2.698597909697689,-49185.45824126899,-22003.362301822497,-32567.4547346125,1.0,12351.198475609755,40955.68749999998,208619.25,5237.4174290024985,203381.8325709975,0.0251051493522409,False,base
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,4945.653310240878,8423.809446599,0.8536585365853658,1.854526920704775,-133482.13765895148,-50335.0753979765,-50611.892302667664,1.0,21053.82652439024,39541.93749999998,208209.0,5437.214280124007,202771.7857198761,0.0261142135072163,False,base
WED,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,42,42,42,4944.869717783506,11112.705020852,0.7857142857142857,1.623824954577258,-193407.28133069555,-55309.55609019228,-68534.37930894001,1.0,22111.505654761902,41042.62500000001,213891.1499999999,6206.621853092707,207684.5281469072,0.0290176655419951,False,base
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,43,43,43,4940.791898096627,11020.131658199,0.7906976744186046,1.72682498351087,-153078.65760532304,-43072.47107801396,-57210.83383742034,1.0,20039.958430232557,41820.99999999998,218819.5,6365.448381845005,212454.05161815503,0.0290899503099358,False,base
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,4906.678402557854,6798.5099494775,0.7804878048780488,2.286329154848595,-47519.638830135504,-23875.0312132075,-28019.004271,1.0,16705.685365853657,35765.60000000001,206630.5,5456.685495128,201173.814504872,0.0264079383011123,False,base
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,42,42,42,4903.886961660191,6459.639004409,0.7857142857142857,2.1286087649795453,-64393.832733039504,-26467.03902832045,-35385.405602511,1.0,15180.87202380952,38467.000000000015,211528.5,5565.247610271999,205963.252389728,0.026309682195411,False,base
WED,10:00,nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,4869.722023134954,6080.16343280475,0.7857142857142857,2.164135967692637,-62277.83013058551,-25149.86958426148,-34362.65777944117,1.0,15019.540476190476,38467.000000000015,210044.5,5516.175028332,204528.32497166804,0.0262619351058085,False,base
MON,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,43,43,43,4727.394570702513,12666.387470704,0.7906976744186046,1.6573051478214946,-160854.627198013,-36630.0121251054,-62341.21218871334,1.0,20830.54418604651,45274.12499999997,209643.35,6365.383459791893,203277.9665402081,0.0303629161611465,False,base
THU,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,39,39,39,4724.346575001822,9828.96638182,0.717948717948718,1.6996513571483545,-102300.1844502,-29283.472747087297,-57267.82704584075,1.0,21695.19423076923,51176.93749999998,189855.85,5606.333574928901,184249.51642507105,0.0295294223218768,False,base
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,4697.577917755144,8536.0173013125,0.8333333333333334,1.7586739424544275,-165829.17363533194,-39390.70329535897,-54206.12801399498,1.0,21398.860119047626,44026.93749999998,202957.35,5659.077454283903,197298.27254571609,0.0278830870342163,False,base
WED,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,4686.984710478194,9640.18103180985,0.7619047619047619,1.547872137869653,-204278.08371825755,-55413.222210844215,-70363.47597365784,1.0,22977.954166666663,61545.25000000002,203138.29999999996,6284.942159915792,196853.35784008412,0.030939227904909,False,base
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,4678.19617132106,7940.68645454675,0.8333333333333334,1.7818466496581704,-159899.84813394042,-37735.22334518752,-53132.98461260864,1.0,20891.217857142863,44026.93749999998,202041.1,5556.860804515395,196484.23919548452,0.0275036158708074,False,base
FRI,09:20,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,4675.670565916647,3976.4245659705,0.8292682926829268,2.633357415555152,-50340.23629913098,-21000.532847592,-32447.17972355933,1.0,12186.922865853658,40955.68749999998,196881.75,5179.256797417498,191702.49320258247,0.0263064341789805,False,base
TUE,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,4653.066808423721,7933.8254558025,0.7560975609756098,2.239054334323148,-39400.950323665005,-24225.5347117735,-30617.7042518965,1.0,16394.570731707317,36208.9,196323.6,5547.8608546274,190775.7391453726,0.0282587567395229,False,base
TUE,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,4589.40522003802,4190.520338198499,0.8292682926829268,4.357580938447842,-25058.1769246,-10981.4031243829,-15728.453912412466,1.0,14834.924085365852,27857.374999999996,193226.3,5060.685978441204,188165.6140215588,0.026190461538834,False,base
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,42,42,42,4537.099733981203,8954.341955962249,0.6428571428571429,1.6364901566195948,-128025.65266042,-26454.660068820573,-33072.62671434467,1.0,23575.89107142857,75467.43750000003,196916.75,6358.561172789481,190558.18882721057,0.0322906059174218,False,base
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,4423.737473221585,8020.2854280325,0.8536585365853658,1.7751662183736552,-126044.26966327649,-43027.02351288149,-46896.52629075383,1.0,21113.33567073171,39754.00000000002,186829.5,5456.263597914998,181373.23640208505,0.0292045078422572,False,base
FRI,11:00,nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,4414.113281357622,3712.7189213675,0.7804878048780488,2.4519047819927344,-50028.82776921798,-15254.8233755245,-32768.91696799833,1.0,11998.581097560977,42474.24999999999,186187.75,5209.105464337494,180978.64453566252,0.0279777024231588,False,base
MON,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,43,43,43,4403.828421026469,10139.7830796175,0.6976744186046512,1.7435049193091663,-116685.0276802598,-26514.4412246912,-35439.184056669335,1.0,20490.76046511628,44910.9375,195720.3,6355.677895861799,189364.62210413817,0.0324732687200142,False,base
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,4399.350464362429,8271.180026365,0.8536585365853658,1.8680279851104613,-119615.046812999,-38863.56972231141,-44845.1439546828,1.0,21391.71097560976,59379.93750000002,185750.1,5376.730961140407,180373.3690388596,0.0289460461186314,False,base
WED,10:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,4373.636571451327,4060.59454870325,0.8333333333333334,2.953249976081745,-33381.349699241,-16309.435085861096,-23864.677600291838,1.0,14110.47172619048,35929.56249999999,188846.55,5153.813999044299,183692.7360009557,0.0272910148427085,False,base
WED,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,4370.867992731035,4026.71823474975,0.7857142857142857,3.314245746347369,-36457.007866121,-10133.475773555523,-16274.554253370166,1.0,13815.022321428574,35755.68749999998,188675.75,5099.294305296501,183576.4556947035,0.0270267604888095,False,base
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,4369.336538128189,7413.550845232499,0.8333333333333334,1.8139554842108048,-153325.25481679602,-38190.18536448405,-52418.16539503168,1.0,20394.0125,36116.43749999999,189061.0,5548.865398616003,183512.134601384,0.0293496035597823,False,base
TUE,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,4349.063267863661,12960.2213468751,0.7560975609756098,1.5174418901165805,-189289.846569478,-58612.56313286301,-62258.68140296467,1.0,23651.161280487813,40197.625000000015,184430.84999999995,6119.256017589904,178311.5939824101,0.0331791347141213,False,base
WED,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,4295.577338297859,4470.21102574175,0.7857142857142857,2.80585794651321,-49659.206448707,-12951.112344502646,-20909.637349424,1.0,13977.616964285711,35755.68749999998,185568.5,5154.251791489996,180414.24820851,0.0277754672344174,False,base
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,4265.19352541644,7676.1708691625,0.8333333333333334,1.827393762785788,-150128.54243198852,-36237.91333149907,-51234.67829965235,1.0,19848.01636904762,36116.43749999999,184581.25,5443.121932509493,179138.1280674905,0.0294890295331161,False,base
WED,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,4224.08773495602,4210.96919662575,0.8333333333333334,3.038239556106704,-31752.15751146199,-14169.721610863817,-22246.683774211164,1.0,13747.472321428577,28856.74999999999,182456.9,5045.215131847196,177411.68486815284,0.0276515447310964,False,base
WED,09:20,nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,4218.260356268916,5775.10026182975,0.7857142857142857,1.876409784704377,-68553.5555134865,-31836.689371603,-33511.23575743783,1.0,15396.290476190476,39384.31250000002,182799.75,5632.8150367055,177166.93496329448,0.0308141287759173,False,base
TUE,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,4213.324367012125,7132.609378875,0.8536585365853658,1.775844554094152,-120059.77281343848,-41154.8240740484,-44869.716264282295,1.0,20754.039329268293,39754.00000000002,178121.35000000003,5375.050952502904,172746.2990474971,0.0301763429959569,False,base
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,4174.202972155726,6848.195737315,0.7560975609756098,1.9591216120883148,-81879.818516414,-24199.7761820575,-28711.914774285164,1.0,20918.055792682924,39541.93749999998,176522.55,5380.228141615301,171142.3218583847,0.0304789849320401,False,base
MON,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,4165.699614744745,7739.43326572,0.8372093023255814,1.918942273782619,-114137.73941599551,-29779.070219085712,-42673.311533635344,1.0,18553.425,36880.18749999999,184933.35,5808.266565975901,179125.08343402407,0.0314073506264603,False,base
FRI,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,4152.279445823012,4678.8433882175,0.7804878048780488,2.2579244702992427,-48874.049711356,-17086.4958266395,-32994.548432416,1.0,12079.974390243902,42474.24999999999,175483.75,5240.292721256493,170243.45727874356,0.0298619827833431,False,base
TUE,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,41,41,41,4133.037218348696,11053.4887810075,0.7560975609756098,1.518201628197522,-183631.51717060653,-58372.40332829001,-62748.60612334718,1.0,23286.941768292683,63362.00000000001,175548.09999999995,6093.574047703392,169454.52595229656,0.0347117060663339,False,base
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,43,43,43,4068.1045205420246,10139.7830796175,0.6511627906976745,1.5801410607335982,-132596.60060902592,-28678.80032833625,-37298.79358967784,1.0,21112.61773255814,44910.9375,181421.35,6492.855616692913,174928.49438330712,0.0357888176705383,False,base
FRI,10:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,4061.164718561964,2909.235695346,0.902439024390244,3.262441327300614,-39212.72492411849,-12725.492121341,-23672.809848411835,1.0,11256.13048780488,31750.54999999998,171333.75,4825.996538959495,166507.75346104053,0.0281672264744073,False,base
FRI,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,4046.28146263194,3773.7937623625,0.902439024390244,3.383484889188756,-39579.269644732005,-7228.039684208495,-21616.332995349163,1.0,11188.542073170727,29638.70000000002,170683.75,4786.210032090499,165897.5399679095,0.0280413925291101,False,base
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,4037.4289931499793,6831.8194455822495,0.8333333333333334,1.6901296192699833,-163413.64641513952,-43005.68109002403,-56195.58067804232,1.0,20330.98511904762,39479.70000000002,175184.19999999998,5612.182287700804,169572.0177122992,0.0320358930069081,False,base
WED,10:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,42,42,42,4032.1983870891554,4744.193346568,0.6904761904761905,2.056975187441508,-53676.85304332048,-19214.166495400477,-22950.483661164664,1.0,15019.540476190476,38467.000000000015,174884.25,5531.917742255494,169352.33225774454,0.0316318807568748,False,base
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,42,42,42,4012.473381817897,9512.54658378625,0.7619047619047619,1.4496539035013964,-214228.35933553957,-56145.871884930086,-73923.63972008934,1.0,23191.811309523808,61545.25000000002,174812.04999999993,6288.167963648292,168523.88203635166,0.0359710212405168,False,base
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,42,42,42,4010.912318465597,6157.86377539075,0.7619047619047619,1.7957709009845706,-70555.969019183,-32713.818017244,-34423.6708213935,1.0,15578.142857142857,39384.31250000002,174132.85,5674.532624444899,168458.31737555508,0.0325873758136095,False,base
FRI,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,3957.9701966873176,2909.235695346,0.902439024390244,3.210997443015499,-39212.72492411849,-12725.492121341,-23605.73819127883,1.0,11104.671951219516,31750.54999999998,167022.0,4745.2219358199945,162276.77806418002,0.0284107598748667,False,base
THU,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,39,39,39,3952.1351372904414,9828.96638182,0.717948717948718,1.5356361482903995,-122819.69473378402,-39151.4254067329,-56960.6169252955,1.0,21962.139102564102,51176.93749999998,159758.65000000002,5625.379645672711,154133.27035432725,0.0352117374907256,False,base
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,41,41,41,3942.337054195635,6727.1472605085,0.7560975609756098,1.9293367353085185,-80734.46535216647,-23567.30893149,-27002.66931831517,1.0,20396.71920731707,39541.93749999998,166943.00000000003,5307.180777979004,161635.81922202106,0.0317903762240944,False,base
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,42,42,42,3765.823259320027,6535.796373960249,0.7142857142857143,1.8349159426157329,-112146.7195334164,-22042.52278649588,-28625.043428591,1.0,20891.217857142863,44026.93749999998,163738.35,5573.773108558897,158164.57689144113,0.034040730889,False,base
WED,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,42,42,42,3750.729138550003,8400.38131636875,0.6428571428571429,1.5295729213061673,-120554.360615164,-29487.57859653704,-33863.56912472851,1.0,23146.07410714286,75467.43750000003,163810.85,6280.226180899893,157530.62381910015,0.0383382796737816,False,base
FRI,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,41,41,41,3750.0011714518905,3773.7937623625,0.902439024390244,3.2153637048554016,-39579.269644732005,-7228.039684208495,-21549.26133821616,1.0,11037.45365853658,29638.70000000002,158471.75,4721.701970472499,153750.0480295275,0.0297952283007696,False,base
MON,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,43,43,43,3728.8118213549415,8199.66684776,0.6744186046511628,1.5965986542891164,-111772.98966354152,-27749.2256555985,-29643.60946906351,1.0,19715.21482558139,41820.99999999998,166687.24999999997,6348.341681737502,160338.90831826246,0.038085346550126,False,base
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,43,43,43,3722.1144401841902,9205.3788228865,0.6744186046511628,1.582105231248066,-119799.06971695051,-28509.832193876464,-32898.11437061834,1.0,20039.958430232557,41820.99999999998,166439.8,6388.879072079803,160050.92092792018,0.0383855248088486,False,base
MON,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,3713.295133890781,5955.1327162075,0.813953488372093,1.8280450386125648,-102894.82772764156,-31051.43389961445,-42943.81135360551,1.0,18406.2590116279,38864.31250000002,165399.59999999998,5727.909242696405,159671.6907573036,0.0346307321341551,False,base
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,3694.855283687128,9481.098302994,0.6341463414634146,1.5977685900291243,-90060.40325609849,-21646.2486804905,-25487.119368772823,1.0,20687.36798780488,44852.437500000015,157471.0,5981.933368827806,151489.06663117223,0.0379875238540925,False,base
WED,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,42,42,42,3687.2912204771687,4179.1671831352505,0.7857142857142857,2.7391611770941866,-31097.20359613,-9636.657367174672,-18720.536444732497,1.0,13718.036904761906,28159.625000000025,159959.35,5093.118739958897,154866.23126004112,0.031840081495448,False,base
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,42,42,42,3658.3667423718816,4744.193346568,0.6666666666666666,1.8765524522002517,-57795.25732049599,-20017.344090051723,-23736.951492970165,1.0,15180.87202380952,38467.000000000015,159240.0,5588.596820380996,153651.40317961902,0.0350954334362031,False,base
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,3648.272341172609,6831.8194455822495,0.8095238095238095,1.608489848637327,-165052.57481121202,-44613.16153330852,-56730.85577400051,1.0,20548.441071428573,39479.70000000002,158867.09999999998,5639.6616707503945,153227.4383292496,0.0354992422644486,False,base
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,42,42,42,3644.371231497169,6204.41015093275,0.6904761904761905,1.7693102377685628,-111815.85515410588,-20695.7276962777,-28216.006400745668,1.0,21398.860119047626,44026.93749999998,158742.35,5678.758277118894,153063.59172288113,0.035773429567591,False,base
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,3630.6932610941735,8165.147924884998,0.6341463414634146,1.604149367470064,-89400.56974965049,-21564.981755758,-25771.600752816827,1.0,20644.278353658538,50526.93749999998,154815.35000000003,5956.926295138897,148858.4237048611,0.0384776205662997,False,base
WED,11:00,nearest_weekly,delta020,touch,add_short,no_stop,42,42,42,3630.627144574062,5425.51844764825,0.7380952380952381,1.792943732460047,-69816.017188877,-26291.254478120427,-32051.234475103,1.0,14852.836904761902,38588.06250000002,158022.1,5535.759927889402,152486.34007211062,0.0350315552564445,False,base
MON,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,43,43,43,3570.1684276729748,6230.7857324045,0.8372093023255814,1.844958743493855,-113173.86048991402,-29660.36337181496,-42673.311533635344,1.0,18000.02122093023,36880.18749999999,159131.49999999997,5614.257610062009,153517.242389938,0.0352806176656539,False,base
TUE,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,3533.948077732636,9610.848646574,0.6829268292682927,1.460161793214022,-118798.233147837,-36740.82318578001,-40992.987210958345,1.0,23492.225609756093,42423.87500000001,151115.34999999998,6223.478812961903,144891.87118703808,0.0411836310008341,False,base
TUE,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,41,41,41,3523.0556346170724,11053.4887810075,0.7560975609756098,1.4270623301323178,-192255.6560143325,-58372.40332829001,-62880.58583577018,1.0,23417.41341463415,63362.00000000001,150527.99999999994,6082.718980699998,144445.2810193,0.0404092194189785,False,base
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,41,41,41,3519.4921681159544,7548.4537953475,0.7804878048780488,1.862650079608921,-84826.120615622,-24333.2688617645,-25600.5588977765,1.0,21391.71097560976,59379.93750000002,149691.85000000003,5392.6711072459,144299.17889275416,0.0360251483781241,False,base
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,3480.218434448318,5869.6495849175,0.813953488372093,1.7530940421104757,-114174.34892168804,-31333.702070970547,-43509.84141167417,1.0,18092.103197674423,37401.0,155303.44999999998,5654.057318722299,149649.39268127768,0.0364065145927041,False,base
WED,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,42,42,42,3454.202173394207,5639.50700336555,0.7142857142857143,1.7028819316250354,-71708.0870005805,-27870.101013162173,-33213.085526485665,1.0,15098.06875,38588.06250000002,150676.95,5600.458717443295,145076.49128255673,0.0371686493351723,False,base
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,39,39,39,3405.7154209897167,6803.259391345,0.8461538461538461,1.5766325381458473,-155248.93755333652,-29969.177465993645,-64142.14145416251,1.0,18905.631089743583,36737.99999999999,137943.99999999994,5121.098581401004,132822.90141859895,0.0371244750145059,False,base
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,3402.1257654097158,7548.4537953475,0.7317073170731707,1.7401234925188769,-82662.94667502618,-24930.71436231249,-26899.73561374133,1.0,22137.260670731703,59379.93750000002,145082.15000000002,5594.993618201701,139487.15638179836,0.0385643142054463,False,base
MON,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,43,43,43,3340.550708363932,5225.28703357,0.813953488372093,1.7549650020088836,-110432.97408974657,-30235.83922025895,-42641.739250140505,1.0,18153.04854651162,38864.31250000002,149271.34999999998,5627.669540350902,143643.68045964904,0.0377009355134183,False,base
THU,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,39,39,39,3265.6481354630464,5656.393278984,0.717948717948718,1.7607886234594217,-72616.3490320865,-19978.60604486725,-30930.50812215225,1.0,19297.773397435896,35975.87500000002,132476.3,5116.022716941208,127360.2772830588,0.03861839979635,False,base
FRI,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,41,41,41,3214.470581647883,2610.809905112,0.902439024390244,2.591723495562378,-39417.081715256994,-12793.6110517205,-26757.65781387213,1.0,10932.0512195122,25492.35000000001,136594.2,4800.906152436803,131793.29384756318,0.035147218201335,False,base
WED,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,42,42,42,3206.1602976888835,4179.1671831352505,0.7857142857142857,2.139309598608384,-41419.9760264075,-20959.721755932027,-23131.927281776163,1.0,13973.023511904765,28159.625000000025,139816.35,5157.6174970669,134658.73250293307,0.0368885148057927,False,base
THU,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,39,39,39,3202.197899631745,11706.316695391,0.8461538461538461,1.3257559930817482,-226611.5598676445,-64527.084368313765,-92350.54265638404,1.0,21695.19423076923,51176.93749999998,130518.84999999996,5633.1319143619,124885.71808563804,0.0431595276418839,False,base
THU,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,39,39,39,3141.298627512334,6803.259391345,0.8461538461538461,1.5510740428404115,-151334.99115757452,-27711.027156277047,-63351.890550119264,1.0,18588.720512820502,36737.99999999999,127557.34999999996,5046.7035270189135,122510.64647298104,0.0395641923183486,False,base
THU,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,39,39,39,3135.6237566547893,7317.511323797498,0.8461538461538461,1.480961937267281,-161359.12986210542,-40365.0002079774,-66093.84294129726,1.0,19358.21506410256,35975.87500000002,127447.79999999994,5158.473490463197,122289.32650953675,0.0404751866290606,False,base
FRI,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,3066.6145360251776,6678.6951498015,0.6341463414634146,1.501760431732646,-90011.34094985749,-21646.2486804905,-25269.67738355133,1.0,20073.91920731708,39959.56249999999,131574.95,5843.754022967711,125731.19597703229,0.0444138798682249,False,base
