day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl
2024-05-30,2024-05-30,0,JOINT,0.2,CALL,stress,-1322.5000000000002,-1361.2500000000002,38.75,95.7859304675,-1457.0359304675003
2024-06-04,2024-06-06,0,JOINT,0.2,PUT,stress,2014.999999999999,1975.0000000000016,39.9999999999975,141.49529508999998,1833.5047049100017
2024-06-05,2024-06-06,0,JOINT,0.2,CALL,stress,2557.499999999999,2517.5,39.99999999999909,124.91989918000002,2392.58010082
2024-06-10,2024-06-13,0,JOINT,0.2,CALL,stress,-751.2500000000005,-791.2500000000005,40.0,103.8216655325,-895.0716655325004
2024-06-11,2024-06-13,0,JOINT,0.2,CALL,stress,-8.75,-48.750000000000284,40.000000000000284,102.47143547249999,-151.22143547250027
2024-06-13,2024-06-13,0,JOINT,0.2,PUT,stress,-865.0,-905.0,40.0,95.55987348,-1000.55987348
2024-06-24,2024-06-27,0,JOINT,0.2,PUT,stress,-933.7499999999998,-973.7500000000001,40.00000000000034,100.5936519475,-1074.3436519475001
2024-06-27,2024-06-27,0,JOINT,0.2,CALL,stress,3557.5000000000005,3517.5000000000005,39.99999999999994,104.34863024500001,3413.1513697550004
2024-07-11,2024-07-11,0,JOINT,0.2,CALL,stress,-852.4999999999999,-887.4999999999999,35.0,94.94557320000001,-982.4455731999999
2024-07-12,2024-07-18,0,JOINT,0.2,PUT,stress,-312.5,-352.50000000000017,40.00000000000017,99.813213005,-452.3132130050002
2024-07-16,2024-07-18,0,JOINT,0.2,CALL,stress,-214.9999999999998,-254.99999999999994,40.00000000000014,97.92242211499999,-352.9224221149999
2024-07-19,2024-07-25,0,JOINT,0.2,CALL,stress,-957.4999999999995,-997.5000000000002,40.00000000000068,107.65937269,-1105.1593726900003
2024-07-23,2024-07-25,0,JOINT,0.2,CALL,stress,-593.75,-633.7499999999995,39.999999999999545,105.4526986475,-739.2026986474996
2024-07-25,2024-07-25,0,JOINT,0.2,CALL,stress,2818.75,2778.7499999999995,40.00000000000048,100.85432116249999,2677.8956788374994
2024-07-29,2024-08-01,0,JOINT,0.2,PUT,stress,512.5,472.4999999999998,40.00000000000017,103.3667821,369.13321789999975
2024-08-05,2024-08-08,0,JOINT,0.2,PUT,stress,395.0,355.0,40.0,110.96450708999998,244.03549291000002
2024-08-06,2024-08-08,0,JOINT,0.2,CALL,stress,-1668.7499999999995,-1708.75,40.000000000000455,100.3440733575,-1809.0940733575
2024-08-07,2024-08-08,0,JOINT,0.2,CALL,stress,141.2499999999999,101.24999999999967,40.0000000000002,101.2335425325,0.016457467499677136
2024-08-14,2024-08-14,0,JOINT,0.2,PUT,stress,-989.9999999999998,-1025.0,35.00000000000023,95.20422260000001,-1120.2042226
2024-08-19,2024-08-22,0,JOINT,0.2,CALL,stress,-413.7499999999999,-453.75000000000017,40.000000000000284,100.4252378125,-554.1752378125002
2024-08-22,2024-08-22,0,JOINT,0.2,CALL,stress,-847.4999999999999,-879.9999999999999,32.5,94.91667701,-974.9166770099998
2024-08-23,2024-08-29,0,JOINT,0.2,PUT,stress,-100.0,-140.00000000000023,40.00000000000023,101.64288490999999,-241.64288491000022
2024-08-26,2024-08-29,0,JOINT,0.2,PUT,stress,-735.0,-775.0000000000002,40.00000000000017,98.790310585,-873.7903105850003
2024-09-02,2024-09-05,0,JOINT,0.2,PUT,stress,497.5,457.4999999999998,40.00000000000017,101.944291585,355.5557084149998
2024-09-05,2024-09-05,0,JOINT,0.2,CALL,stress,-1378.75,-1413.7500000000002,35.000000000000256,95.4142165525,-1509.1642165525002
2024-09-09,2024-09-12,0,JOINT,0.2,PUT,stress,-937.5000000000003,-977.5000000000002,39.999999999999886,99.48220198499999,-1076.9822019850003
2024-09-11,2024-09-12,0,JOINT,0.2,CALL,stress,-755.0,-795.0000000000001,40.000000000000114,96.72634044499999,-891.7263404450001
2024-09-12,2024-09-12,0,JOINT,0.2,PUT,stress,-1236.25,-1275.0,38.75,95.28282241,-1370.2828224099999
2024-09-13,2024-09-19,0,JOINT,0.2,CALL,stress,168.75000000000034,128.75000000000014,40.00000000000021,104.1493499475,24.600650052500143
2024-09-16,2024-09-19,0,JOINT,0.2,CALL,stress,155.00000000000026,115.00000000000003,40.00000000000023,101.53417641,13.465823590000028
2024-09-17,2024-09-19,0,JOINT,0.2,CALL,stress,297.4999999999999,257.49999999999966,40.00000000000021,100.5668585,156.93314149999966
2024-09-18,2024-09-19,0,JOINT,0.2,CALL,stress,-83.75000000000006,-123.75000000000023,40.00000000000017,100.3645234875,-224.1145234875002
2024-09-19,2024-09-19,0,JOINT,0.2,PUT,stress,2635.0,2594.9999999999995,40.000000000000455,100.05062315,2494.9493768499997
2024-09-26,2024-09-26,0,JOINT,0.2,PUT,stress,-1173.75,-1213.75,40.00000000000006,95.51818805750001,-1309.2681880575
2024-10-01,2024-10-03,0,JOINT,0.2,PUT,stress,381.24999999999983,341.2499999999996,40.00000000000023,100.6039914975,240.6460085024996
2024-10-04,2024-10-10,0,JOINT,0.2,PUT,stress,856.2500000000003,816.2499999999998,40.00000000000057,108.6145660775,707.6354339224997
2024-10-07,2024-10-10,0,JOINT,0.2,PUT,stress,1390.0,1350.0000000000005,39.999999999999545,111.997830985,1238.0021690150004
2024-10-08,2024-10-10,0,JOINT,0.2,PUT,stress,-687.5000000000005,-727.5000000000005,40.0,102.82196346,-830.3219634600005
2024-10-10,2024-10-10,0,JOINT,0.2,CALL,stress,-1220.0,-1256.2500000000002,36.25000000000017,95.70904454250001,-1351.9590445425001
2024-10-14,2024-10-17,0,JOINT,0.2,CALL,stress,464.9999999999998,424.99999999999943,40.000000000000284,103.61330946,321.38669053999945
2024-10-17,2024-10-17,0,JOINT,0.2,CALL,stress,-878.75,-911.25,32.5,95.14436151749999,-1006.3943615175
2024-10-23,2024-10-24,0,JOINT,0.2,CALL,stress,-861.2500000000001,-901.25,39.999999999999886,98.8417853325,-1000.0917853325
2024-10-28,2024-10-31,0,JOINT,0.2,PUT,stress,-825.0,-865.0000000000002,40.00000000000023,101.46322369999999,-966.4632237000002
2024-10-29,2024-10-31,0,JOINT,0.2,CALL,stress,1712.4999999999993,1672.4999999999998,39.999999999999545,107.96669281500002,1564.5333071849998
2024-10-31,2024-10-31,0,JOINT,0.2,PUT,stress,241.25,201.25000000000006,39.99999999999993,96.65296321250001,104.59703678750004
2024-11-06,2024-11-07,0,JOINT,0.2,CALL,stress,680.0000000000001,639.9999999999998,40.000000000000284,102.51383793,537.4861620699998
2024-11-11,2024-11-14,0,JOINT,0.2,CALL,stress,364.9999999999999,324.99999999999943,40.000000000000455,104.682574095,220.31742590499942
2024-11-13,2024-11-14,0,JOINT,0.2,PUT,stress,2098.750000000001,2058.75,40.00000000000091,107.91118330750001,1950.8388166925
2024-11-14,2024-11-14,0,JOINT,0.2,CALL,stress,-1276.25,-1311.2500000000002,35.00000000000023,95.7474369225,-1406.9974369225001
2024-11-21,2024-11-21,0,JOINT,0.2,CALL,stress,-2685.0,-2804.9999999999995,119.99999999999966,97.299164555,-2902.2991645549996
2024-11-22,2024-11-28,0,JOINT,0.2,CALL,stress,4275.0,4155.0000000000055,119.99999999999454,169.051285595,3985.9487144050054
2024-11-26,2024-11-28,0,JOINT,0.2,PUT,stress,1601.2500000000007,1481.2499999999995,120.00000000000125,123.5447178875,1357.7052821124996
2024-11-27,2024-11-28,0,JOINT,0.2,PUT,stress,-2448.75,-2568.7499999999995,119.99999999999955,102.85500545750001,-2671.6050054574994
2024-12-03,2024-12-05,0,JOINT,0.2,CALL,stress,2212.4999999999977,2092.499999999996,120.00000000000182,135.215184545,1957.2848154549959
2024-12-12,2024-12-12,0,JOINT,0.2,PUT,stress,5238.75,5118.75,120.00000000000011,107.07144830749999,5011.6785516925
2024-12-16,2024-12-19,0,JOINT,0.2,CALL,stress,-378.7499999999998,-498.75000000000153,120.00000000000176,125.30330483750001,-624.0533048375015
2024-12-23,2024-12-26,0,JOINT,0.2,CALL,stress,-1661.25,-1781.2499999999995,119.99999999999955,115.42313369749999,-1896.6731336974995
2024-12-24,2024-12-26,0,JOINT,0.2,PUT,stress,-735.0000000000003,-855.0000000000003,120.0,106.290031325,-961.2900313250003
2025-01-10,2025-01-16,0,JOINT,0.2,PUT,stress,1125.0,1004.9999999999982,120.00000000000182,132.30349233500002,872.6965076649982
2025-01-15,2025-01-16,0,JOINT,0.2,PUT,stress,-1170.0000000000005,-1290.0000000000005,120.0,105.326133785,-1395.3261337850004
2025-01-16,2025-01-16,0,JOINT,0.2,CALL,stress,-1691.25,-1788.75,97.49999999999994,95.8783676825,-1884.6283676825
2025-01-23,2025-01-23,0,JOINT,0.2,PUT,stress,-1833.75,-1931.25,97.5,96.1020583925,-2027.3520583925
2025-02-01,2025-02-06,0,JOINT,0.2,CALL,stress,-1927.5,-2047.5,120.0,134.88044574499997,-2182.380445745
2025-02-05,2025-02-06,0,JOINT,0.2,CALL,stress,-1301.2499999999998,-1421.2499999999998,120.00000000000011,104.8407014825,-1526.0907014824998
2025-02-11,2025-02-13,0,JOINT,0.2,PUT,stress,4541.250000000001,4421.249999999998,120.00000000000273,133.4479679675,4287.802032032499
2025-02-12,2025-02-13,0,JOINT,0.2,PUT,stress,-1395.0,-1515.0,120.0,105.161236745,-1620.161236745
2025-02-28,2025-03-06,0,JOINT,0.2,PUT,stress,3108.749999999998,2988.7499999999973,120.00000000000091,128.34024280249997,2860.409757197497
2025-03-03,2025-03-06,0,JOINT,0.2,PUT,stress,813.7500000000001,693.7499999999994,120.00000000000068,116.2819049525,577.4680950474994
2025-03-04,2025-03-06,0,JOINT,0.2,PUT,stress,-1151.25,-1271.25,120.00000000000011,107.89028411750002,-1379.1402841175
2025-03-12,2025-03-13,0,JOINT,0.2,PUT,stress,-2130.0,-2250.0,119.99999999999977,105.28579558999999,-2355.28579559
2025-03-25,2025-03-27,0,JOINT,0.2,CALL,stress,-1140.0,-1260.0000000000014,120.00000000000136,117.64539011,-1377.6453901100012
2025-03-28,2025-04-03,0,JOINT,0.2,PUT,stress,-153.74999999999977,-273.7500000000009,120.00000000000114,120.4556897825,-394.20568978250094
2025-04-02,2025-04-03,0,JOINT,0.2,CALL,stress,408.75000000000045,288.74999999999983,120.00000000000065,114.00797146250001,174.74202853749983
2025-04-09,2025-04-09,0,JOINT,0.2,PUT,stress,-4402.5,-4511.25,108.75,100.6998510875,-4611.9498510875
2025-04-16,2025-04-17,0,JOINT,0.2,CALL,stress,2291.25,2171.2499999999995,120.00000000000045,108.2631966875,2062.9868033124994
2025-04-21,2025-04-24,0,JOINT,0.2,CALL,stress,3660.0000000000005,3539.9999999999986,120.00000000000182,135.88236451999998,3404.1176354799986
2025-04-22,2025-04-24,0,JOINT,0.2,CALL,stress,900.0000000000006,779.9999999999999,120.00000000000068,114.00571079,665.9942892099999
2025-04-24,2025-04-24,0,JOINT,0.2,PUT,stress,-1132.5,-1252.5,120.0,96.97154378,-1349.47154378
2025-04-28,2025-04-30,0,JOINT,0.2,CALL,stress,4260.0,4140.0,120.00000000000045,131.9625755,4008.0374245
2025-04-30,2025-04-30,0,JOINT,0.2,CALL,stress,127.50000000000006,7.500000000000256,119.9999999999998,98.356480835,-90.85648083499974
2025-05-02,2025-05-08,0,JOINT,0.2,CALL,stress,-4046.25,-4166.250000000002,120.00000000000182,125.8321354925,-4292.082135492502
2025-05-07,2025-05-08,0,JOINT,0.2,CALL,stress,-2722.5000000000005,-2842.500000000001,120.00000000000034,101.98674293,-2944.486742930001
2025-05-09,2025-05-15,0,JOINT,0.2,PUT,stress,1425.0000000000023,1305.0000000000045,119.99999999999773,163.81379332999998,1141.1862066700046
2025-05-12,2025-05-15,0,JOINT,0.2,CALL,stress,5291.25,5171.250000000004,119.99999999999636,159.9897192425,5011.260280757504
2025-05-13,2025-05-15,0,JOINT,0.2,PUT,stress,3285.0,3165.0000000000005,119.99999999999955,147.03615665,3017.9638433500004
2025-05-16,2025-05-22,0,JOINT,0.2,CALL,stress,-765.0000000000014,-885.0000000000032,120.00000000000182,134.06390025500002,-1019.0639002550032
2025-05-19,2025-05-22,0,JOINT,0.2,CALL,stress,-1860.0000000000005,-1980.0000000000018,120.00000000000136,121.45120709000001,-2101.451207090002
2025-05-21,2025-05-22,0,JOINT,0.2,PUT,stress,-1207.5,-1327.500000000001,120.00000000000091,109.58845035499999,-1437.088450355001
2025-05-22,2025-05-22,0,JOINT,0.2,PUT,stress,-5024.999999999999,-5145.0,120.00000000000068,98.97378107,-5243.97378107
2025-05-26,2025-05-29,0,JOINT,0.2,CALL,stress,-573.7500000000027,-693.7500000000043,120.00000000000159,139.98832043750002,-833.7383204375044
2025-05-27,2025-05-29,0,JOINT,0.2,PUT,stress,-971.25,-1091.2500000000014,120.00000000000136,133.1028881375,-1224.3528881375014
2025-05-28,2025-05-29,0,JOINT,0.2,PUT,stress,-1582.499999999999,-1702.5000000000005,120.00000000000136,121.57185158,-1824.0718515800004
2025-05-29,2025-05-29,0,JOINT,0.2,CALL,stress,-2092.5,-2212.5,120.00000000000011,97.19612277499999,-2309.696122775
2025-06-03,2025-06-05,0,JOINT,0.2,PUT,stress,-273.74999999999955,-393.7500000000009,120.00000000000136,131.24515156249998,-524.995151562501
2025-06-04,2025-06-05,0,JOINT,0.2,PUT,stress,-1522.5000000000005,-1642.5000000000007,120.00000000000023,106.04752392500001,-1748.5475239250006
2025-06-10,2025-06-12,0,JOINT,0.2,PUT,stress,-1196.2499999999993,-1316.25,120.00000000000068,111.3542116175,-1427.6042116175
2025-06-11,2025-06-12,0,JOINT,0.2,CALL,stress,209.99999999999991,89.99999999999902,120.00000000000091,105.716573585,-15.716573585000987
2025-06-17,2025-06-19,0,JOINT,0.2,PUT,stress,176.25000000000009,56.24999999999943,120.00000000000065,117.6249641375,-61.37496413750057
2025-06-26,2025-06-26,0,JOINT,0.2,CALL,stress,9363.75,9243.749999999998,120.00000000000182,119.77333348250001,9123.976666517498
2025-07-01,2025-07-03,0,JOINT,0.2,CALL,stress,-990.0,-1110.0000000000007,120.00000000000068,110.34925932499999,-1220.3492593250007
2025-07-08,2025-07-10,0,JOINT,0.2,CALL,stress,375.0000000000005,254.9999999999999,120.00000000000063,113.84868686,141.1513131399999
2025-07-14,2025-07-17,0,JOINT,0.2,PUT,stress,-776.2499999999999,-896.2500000000006,120.00000000000068,110.5888724225,-1006.8388724225006
2025-07-15,2025-07-17,0,JOINT,0.2,CALL,stress,1259.9999999999998,1139.999999999999,120.00000000000068,113.31584417,1026.684155829999
2025-07-18,2025-07-24,0,JOINT,0.2,PUT,stress,1559.9999999999998,1439.9999999999986,120.00000000000114,119.57535405499999,1320.4246459449987
2025-07-21,2025-07-24,0,JOINT,0.2,PUT,stress,-3090.0,-3210.0,120.0,104.93173967000001,-3314.93173967
2025-08-01,2025-08-07,0,JOINT,0.2,PUT,stress,2013.75,1893.7499999999982,120.00000000000182,137.5065312575,1756.2434687424982
2025-08-04,2025-08-07,0,JOINT,0.2,CALL,stress,884.9999999999975,764.999999999996,120.00000000000153,126.12885449,638.871145509996
2025-08-07,2025-08-07,0,JOINT,0.2,CALL,stress,-277.5,-397.4999999999998,119.99999999999977,99.67287242,-497.17287241999975
2025-08-08,2025-08-14,0,JOINT,0.2,PUT,stress,2313.7499999999986,2193.7499999999973,120.00000000000136,125.72378620250001,2068.0262137974973
2025-08-18,2025-08-21,0,JOINT,0.2,CALL,stress,-1860.0,-1980.0000000000005,120.00000000000045,114.24964242499999,-2094.2496424250003
2025-08-25,2025-08-28,0,JOINT,0.2,CALL,stress,322.50000000000034,202.4999999999997,120.00000000000063,112.00366155500001,90.49633844499968
2025-08-26,2025-08-28,0,JOINT,0.2,PUT,stress,2032.4999999999995,1912.4999999999989,120.00000000000068,111.940658915,1800.5593410849988
2025-08-28,2025-08-28,0,JOINT,0.2,PUT,stress,-1158.75,-1278.7499999999998,119.99999999999977,97.3317880475,-1376.0817880474997
2025-08-29,2025-09-02,0,JOINT,0.2,PUT,stress,1800.0,1679.9999999999993,120.00000000000068,113.32676998999999,1566.6732300099993
2025-09-01,2025-09-02,0,JOINT,0.2,CALL,stress,2850.0,2729.9999999999995,120.0000000000004,110.831301335,2619.1686986649997
2025-09-04,2025-09-09,0,JOINT,0.2,CALL,stress,-3806.249999999999,-3926.2499999999995,120.00000000000068,107.4043321925,-4033.6543321924996
2025-09-19,2025-09-23,0,JOINT,0.2,PUT,stress,423.75,303.7499999999998,120.00000000000024,106.0956167825,197.65438321749977
2025-09-23,2025-09-23,0,JOINT,0.2,PUT,stress,-1721.2500000000002,-1841.25,119.99999999999974,95.5949594975,-1936.8449594975
2025-09-24,2025-09-30,0,JOINT,0.2,PUT,stress,-228.74999999999898,-348.7499999999996,120.00000000000063,110.9450394875,-459.69503948749957
2025-09-25,2025-09-30,0,JOINT,0.2,PUT,stress,3239.999999999999,3119.999999999998,120.00000000000068,117.02291714,3002.977082859998
2025-09-30,2025-09-30,0,JOINT,0.2,PUT,stress,172.49999999999977,52.49999999999994,119.99999999999983,100.832275595,-48.332275595000056
2025-10-03,2025-10-07,0,JOINT,0.2,PUT,stress,-2242.5,-2362.5000000000005,120.00000000000034,101.877939185,-2464.3779391850003
2025-10-09,2025-10-14,0,JOINT,0.2,CALL,stress,2043.7499999999998,1923.7499999999995,120.00000000000023,120.7894692575,1802.9605307424995
2025-10-13,2025-10-14,0,JOINT,0.2,PUT,stress,-1953.7499999999995,-2073.75,120.00000000000034,104.51726747750001,-2178.2672674775
2025-10-20,2025-10-28,0,JOINT,0.2,CALL,stress,-221.25000000000136,-341.25000000000296,120.00000000000159,132.6230860325,-473.87308603250295
2025-10-30,2025-11-04,0,JOINT,0.2,PUT,stress,1616.2500000000002,1496.2499999999995,120.00000000000068,119.2226882825,1377.0273117174995
2025-11-06,2025-11-11,0,JOINT,0.2,PUT,stress,2561.2499999999986,2441.249999999998,120.00000000000068,118.69803107749999,2322.5519689224984
2025-11-26,2025-12-02,0,JOINT,0.2,CALL,stress,3603.75,3483.749999999999,120.00000000000091,141.9028638575,3341.847136142499
2025-12-10,2025-12-16,0,JOINT,0.2,CALL,stress,-2504.999999999999,-2625.0,120.00000000000091,115.02437220499999,-2740.024372205
2026-04-29,2026-05-05,0,JOINT,0.2,CALL,stress,754.0000000000007,649.9999999999991,104.00000000000159,150.40223785598,499.5977621440191
2026-04-30,2026-05-05,0,JOINT,0.2,PUT,stress,-1534.0000000000005,-1638.000000000001,104.00000000000045,127.45389306518,-1765.4538930651809
2026-05-12,2026-05-12,0,JOINT,0.2,CALL,stress,-3383.25,-3464.5,81.25000000000011,97.72504125745999,-3562.22504125746
2026-05-13,2026-05-19,0,JOINT,0.2,PUT,stress,-516.7500000000002,-620.7500000000016,104.00000000000136,145.31122006444502,-766.0612200644466
2026-05-14,2026-05-19,0,JOINT,0.2,PUT,stress,-1264.2500000000005,-1368.2500000000014,104.00000000000091,129.358886217775,-1497.6088862177764
2026-05-18,2026-05-19,0,JOINT,0.2,CALL,stress,4455.75,4351.750000000002,103.99999999999818,141.830887420865,4209.919112579137
2026-05-19,2026-05-19,0,JOINT,0.2,PUT,stress,4715.75,4611.75,104.00000000000091,113.728076873105,4498.021923126895
2026-05-20,2026-05-26,0,JOINT,0.2,CALL,stress,1950.0000000000023,1846.0000000000023,104.0,160.30421976540998,1685.6957802345923
2026-06-17,2026-07-07,0,JOINT,0.2,CALL,stress,425.74999999999704,321.7499999999993,103.99999999999773,178.073471643905,143.6765283560943
2026-06-18,2026-07-07,0,JOINT,0.2,CALL,stress,757.2500000000005,653.2500000000023,103.99999999999818,171.00478179373502,482.2452182062673
2026-06-19,2026-07-07,0,JOINT,0.2,CALL,stress,523.2500000000007,419.25000000000296,103.99999999999773,177.505593137515,241.74440686248795
2026-06-23,2026-07-07,0,JOINT,0.2,CALL,stress,-2102.7499999999995,-2206.7500000000014,104.00000000000182,139.46067955980502,-2346.2106795598065
2026-06-25,2026-07-07,0,JOINT,0.2,PUT,stress,471.24999999999915,367.2499999999976,104.00000000000153,144.303704565195,222.9462954348026
2026-07-01,2026-07-07,0,JOINT,0.2,CALL,stress,776.7499999999993,672.7499999999977,104.00000000000153,136.753585915225,535.9964140847727
2021-07-01,2021-07-08,1,JOINT,0.2,PUT,stress,294.9999999999999,214.99999999999952,80.0000000000004,106.76018078999999,108.23981920999952
2021-07-05,2021-07-15,1,JOINT,0.2,CALL,stress,285.0000000000001,204.9999999999997,80.00000000000043,109.38126434,95.61873565999969
2021-07-07,2021-07-15,1,JOINT,0.2,PUT,stress,-662.5000000000005,-742.5000000000008,80.00000000000034,107.111459375,-849.6114593750008
2021-07-08,2021-07-15,1,JOINT,0.2,PUT,stress,2294.999999999999,2214.9999999999986,80.00000000000045,113.47005324000001,2101.5299467599984
2021-07-12,2021-07-22,1,JOINT,0.2,CALL,stress,-1152.5,-1232.5000000000005,80.00000000000045,105.567814105,-1338.0678141050005
2021-07-13,2021-07-22,1,JOINT,0.2,PUT,stress,-724.9999999999998,-805.0,80.00000000000028,105.52650126,-910.52650126
2021-07-20,2021-07-29,1,JOINT,0.2,CALL,stress,-570.0000000000002,-650.0000000000008,80.00000000000057,107.42821057,-757.4282105700008
2021-07-22,2021-07-29,1,JOINT,0.2,PUT,stress,-1207.4999999999995,-1287.4999999999998,80.00000000000011,103.654185085,-1391.1541850849999
2021-07-26,2021-08-05,1,JOINT,0.2,PUT,stress,129.99999999999972,49.99999999999929,80.00000000000043,110.45871149999999,-60.4587115000007
2021-07-28,2021-08-05,1,JOINT,0.2,CALL,stress,422.49999999999943,342.499999999999,80.00000000000043,110.616840845,231.88315915499896
2021-07-29,2021-08-05,1,JOINT,0.2,CALL,stress,514.9999999999995,434.99999999999903,80.00000000000044,107.14109332000001,327.858906679999
2021-08-02,2021-08-12,1,JOINT,0.2,PUT,stress,-337.5,-417.5000000000004,80.0000000000004,108.551841295,-526.0518412950004
2021-08-03,2021-08-12,1,JOINT,0.2,PUT,stress,-2002.5000000000005,-2082.500000000001,80.00000000000023,107.939518435,-2190.439518435001
2021-08-05,2021-08-12,1,JOINT,0.2,PUT,stress,-1065.0000000000002,-1145.0000000000005,80.00000000000023,105.61722311,-1250.6172231100004
2021-08-09,2021-08-18,1,JOINT,0.2,CALL,stress,-400.0000000000003,-480.00000000000085,80.00000000000057,106.74844268999999,-586.7484426900008
2021-08-10,2021-08-18,1,JOINT,0.2,PUT,stress,315.00000000000017,234.99999999999977,80.00000000000043,109.5724258,125.42757419999977
2021-08-16,2021-08-26,1,JOINT,0.2,PUT,stress,-867.4999999999998,-947.5000000000003,80.00000000000057,110.191040655,-1057.6910406550003
2021-08-17,2021-08-26,1,JOINT,0.2,CALL,stress,364.9999999999999,284.99999999999943,80.00000000000043,107.52846265,177.47153734999944
2021-08-23,2021-09-02,1,JOINT,0.2,PUT,stress,312.4999999999993,232.49999999999818,80.00000000000114,114.318808205,118.18119179499818
2021-08-24,2021-09-02,1,JOINT,0.2,PUT,stress,-975.0000000000002,-1055.0000000000005,80.00000000000023,108.07766151,-1163.0776615100006
2021-08-25,2021-09-02,1,JOINT,0.2,PUT,stress,757.5,677.4999999999995,80.00000000000045,112.38276199500001,565.1172380049995
2021-08-26,2021-09-02,1,JOINT,0.2,CALL,stress,-485.00000000000057,-565.0000000000008,80.00000000000023,105.6986733,-670.6986733000008
2021-08-30,2021-09-09,1,JOINT,0.2,PUT,stress,-922.4999999999998,-1002.5000000000001,80.00000000000034,108.65387290499999,-1111.153872905
2021-08-31,2021-09-09,1,JOINT,0.2,PUT,stress,-1434.999999999999,-1515.0000000000005,80.00000000000114,109.19309047,-1624.1930904700005
2021-09-01,2021-09-09,1,JOINT,0.2,PUT,stress,1047.5000000000002,967.4999999999991,80.00000000000102,119.77842486499999,847.7215751349991
2021-09-08,2021-09-16,1,JOINT,0.2,CALL,stress,69.99999999999989,-10.000000000000512,80.0000000000004,110.2901814,-120.2901814000005
2021-09-13,2021-09-23,1,JOINT,0.2,PUT,stress,-600.0,-680.0000000000009,80.00000000000091,111.69881231,-791.6988123100009
2021-09-14,2021-09-23,1,JOINT,0.2,CALL,stress,-602.5000000000003,-682.5000000000009,80.00000000000057,106.187787025,-788.687787025001
2021-09-15,2021-09-23,1,JOINT,0.2,PUT,stress,-1305.0000000000002,-1385.0000000000005,80.00000000000034,105.12436183999999,-1490.1243618400003
2021-09-16,2021-09-23,1,JOINT,0.2,CALL,stress,1057.5000000000005,977.4999999999998,80.00000000000068,111.357049155,866.1429508449997
2021-09-21,2021-09-30,1,JOINT,0.2,CALL,stress,937.5,857.499999999999,80.00000000000102,121.816526365,735.683473634999
2021-09-22,2021-09-30,1,JOINT,0.2,CALL,stress,79.99999999999972,-1.4210854715202004e-12,80.00000000000114,114.91016771,-114.91016771000142
2021-09-23,2021-09-30,1,JOINT,0.2,PUT,stress,-1747.5000000000005,-1827.500000000001,80.00000000000045,108.71386723500001,-1936.2138672350009
2021-09-28,2021-10-07,1,JOINT,0.2,PUT,stress,522.5000000000002,442.499999999999,80.00000000000125,120.87162416499999,321.628375834999
2021-10-06,2021-10-14,1,JOINT,0.2,PUT,stress,2262.5,2182.5,80.0,126.49332892500001,2056.0066710749998
2021-10-07,2021-10-14,1,JOINT,0.2,PUT,stress,-127.49999999999989,-207.50000000000034,80.00000000000045,111.52130368499999,-319.02130368500036
2021-10-11,2021-10-21,1,JOINT,0.2,PUT,stress,-967.4999999999998,-1047.5000000000011,80.00000000000136,114.56247482500001,-1162.0624748250011
2021-10-12,2021-10-21,1,JOINT,0.2,PUT,stress,-447.5000000000007,-527.500000000002,80.00000000000136,115.71167513500001,-643.211675135002
2021-10-13,2021-10-21,1,JOINT,0.2,PUT,stress,-817.5000000000003,-897.5000000000013,80.00000000000091,113.00389265499999,-1010.5038926550012
2021-10-20,2021-10-28,1,JOINT,0.2,PUT,stress,725.0,644.9999999999991,80.00000000000091,120.71653864999999,524.2834613499991
2021-10-21,2021-10-28,1,JOINT,0.2,CALL,stress,-1747.4999999999998,-1827.5000000000005,80.00000000000068,112.199619735,-1939.6996197350004
2021-11-09,2021-11-18,1,JOINT,0.2,CALL,stress,-320.00000000000034,-400.00000000000136,80.00000000000102,116.17088842,-516.1708884200013
2021-11-10,2021-11-18,1,JOINT,0.2,CALL,stress,647.4999999999995,567.4999999999983,80.00000000000125,119.34739369500001,448.1526063049983
2021-11-15,2021-11-25,1,JOINT,0.2,PUT,stress,615.0000000000006,534.9999999999995,80.00000000000102,117.28898023000002,417.71101976999955
2021-11-16,2021-11-25,1,JOINT,0.2,CALL,stress,-922.5,-1002.5000000000007,80.00000000000068,114.64007186500001,-1117.1400718650007
2021-11-22,2021-12-02,1,JOINT,0.2,PUT,stress,1935.000000000001,1855.0000000000018,79.99999999999909,127.45690373000001,1727.5430962700018
2021-11-23,2021-12-02,1,JOINT,0.2,CALL,stress,1325.0000000000016,1245.0000000000018,79.99999999999977,128.76449988000002,1116.2355001200017
2021-12-02,2021-12-09,1,JOINT,0.2,CALL,stress,1497.5000000000005,1417.4999999999986,80.00000000000182,123.57538076499999,1293.9246192349985
2021-12-06,2021-12-16,1,JOINT,0.2,PUT,stress,1564.999999999999,1485.0,79.99999999999909,135.70832711,1349.29167289
2021-12-07,2021-12-16,1,JOINT,0.2,PUT,stress,-1157.4999999999995,-1237.500000000001,80.00000000000136,118.244232865,-1355.7442328650009
2021-12-14,2021-12-23,1,JOINT,0.2,PUT,stress,227.49999999999986,147.49999999999872,80.00000000000114,122.13679317500001,25.363206824998713
2021-12-15,2021-12-23,1,JOINT,0.2,CALL,stress,-167.50000000000034,-247.5000000000016,80.00000000000125,121.294544375,-368.7945443750016
