entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,week,net_pnl,gross_pnl,cost,capital_proxy,regime,fold,stage
TUE,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,2026-W17,11466.2169172,11583.0,116.78308280000056,22047.35000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,2026-W18,6746.5481694775,6854.25,107.70183052250012,14002.95000000002,stress,3,train
TUE,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,2026-W19,-2868.4391774355,-2752.75,115.68917743549991,15187.25,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2025-W52,5604.418498984,5707.0,102.5815010160004,11356.79999999998,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W01,8154.3685134935,8284.25,129.88148650649964,9776.812500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W02,-19928.365708991,-19786.0,142.36570899100116,9625.687499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W03,-8446.173030378503,-8310.250000000002,135.9230303785007,14164.312500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W04,27857.208696773,28015.0,157.79130322700075,24467.62500000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W05,18203.253245412,18369.0,165.74675458799902,28765.75000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W06,11342.290586619998,11452.999999999998,110.70941338000011,17186.649999999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W07,10630.610822807,10764.0,133.38917719299934,12261.437499999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W08,-23722.570017028,-23569.0,153.5700170279997,18961.312499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W09,-23952.9936133075,-23799.75,153.2436133074989,16052.562499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W11,27474.07494862,27631.5,157.4250513799998,26756.437499999996,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W12,27876.502513718,28034.5,157.99748628200177,24283.187499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W13,21844.283619242,21970.0,125.716380758,35765.60000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W15,7123.320055644997,7344.999999999997,221.67994435499983,31747.625000000007,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W17,28919.918849537,29094.0,174.08115046300009,27559.18750000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W18,6746.5481694775,6854.25,107.70183052250012,14002.95000000002,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,2026-W19,-2868.4391774355,-2752.75,115.68917743549991,15187.25,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2025-W52,5604.418498984,5707.0,102.5815010160004,11356.79999999998,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W01,-9460.6584855513,-9322.95,137.70848555130033,9776.812500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W02,-8629.5952531285,-8492.25,137.3452531285002,9625.687499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W03,-8446.173030378503,-8310.250000000002,135.9230303785007,14164.312500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W04,27857.208696773,28015.0,157.79130322700075,24467.62500000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W05,18203.253245412,18369.0,165.74675458799902,28765.75000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W06,11342.290586619998,11452.999999999998,110.70941338000011,17186.649999999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W07,-10796.409984138,-10653.5,142.90998413799934,12261.437499999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W08,-26326.992609338493,-26172.249999999996,154.7426093385002,18961.312499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W09,-26586.679380812493,-26432.249999999996,154.4293808125003,16052.562499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W11,-25531.289720351004,-25350.000000000004,181.2897203510001,26756.437499999996,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W12,-24241.21250768649,-24059.749999999996,181.4625076865013,24283.187499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W13,21844.283619242,21970.0,125.716380758,35765.60000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W15,7123.320055644997,7344.999999999997,221.67994435499983,31747.625000000007,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W17,28919.918849537,29094.0,174.08115046300009,27559.18750000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W18,6746.5481694775,6854.25,107.70183052250012,14002.95000000002,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,2026-W19,-2868.4391774355,-2752.75,115.68917743549991,15187.25,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2025-W52,5604.418498984,5707.0,102.5815010160004,11356.79999999998,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W01,199.5254952365007,347.7500000000007,148.2245047635,9776.812500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W02,-4206.019844094999,-4036.499999999999,169.51984409499985,9625.687499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W03,2526.608751786499,2687.749999999999,161.14124821350015,14164.312500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W04,-1923.9959037625,-1758.25,165.7459037624999,24467.62500000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W05,-5334.372152145504,-5157.750000000004,176.62215214549997,28765.75000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W06,11342.290586619998,11452.999999999998,110.70941338000011,17186.649999999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W07,-595.6094016705009,-445.2500000000009,150.3594016705,12261.437499999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W08,341.6992030749991,526.4999999999991,184.800796925,18961.312499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W09,10.595617443999032,194.9999999999991,184.4043825560001,16052.562499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W11,-2151.0942956335007,-1985.750000000001,165.34429563349977,26756.437499999996,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W12,-3934.8711150880017,-3770.000000000002,164.8711150879999,24283.187499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W13,21844.283619242,21970.0,125.716380758,35765.60000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W15,-12801.602794647004,-12577.500000000004,224.10279464700037,31747.625000000007,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W17,-4769.9679559325,-4598.75,171.21795593250044,27559.18750000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W18,6746.5481694775,6854.25,107.70183052250012,14002.95000000002,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,2026-W19,-2868.4391774355,-2752.75,115.68917743549991,15187.25,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2025-W52,5604.418498984,5707.0,102.5815010160004,11356.79999999998,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W01,199.5254952365007,347.7500000000007,148.2245047635,9776.812500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W02,-4206.019844094999,-4036.499999999999,169.51984409499985,9625.687499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W03,2526.608751786499,2687.749999999999,161.14124821350015,14164.312500000024,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W04,-1923.9959037625,-1758.25,165.7459037624999,24467.62500000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W05,-5334.372152145504,-5157.750000000004,176.62215214549997,28765.75000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W06,11342.290586619998,11452.999999999998,110.70941338000011,17186.649999999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W07,-595.6094016705009,-445.2500000000009,150.3594016705,12261.437499999987,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W08,341.6992030749991,526.4999999999991,184.800796925,18961.312499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W09,10.595617443999032,194.9999999999991,184.4043825560001,16052.562499999976,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W11,-2151.0942956335007,-1985.750000000001,165.34429563349977,26756.437499999996,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W12,-3934.8711150880017,-3770.000000000002,164.8711150879999,24283.187499999975,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W13,21844.283619242,21970.0,125.716380758,35765.60000000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W15,-12801.602794647004,-12577.500000000004,224.10279464700037,31747.625000000007,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W17,-4769.9679559325,-4598.75,171.21795593250044,27559.18750000001,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W18,6746.5481694775,6854.25,107.70183052250012,14002.95000000002,stress,3,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,2026-W19,-2868.4391774355,-2752.75,115.68917743549991,15187.25,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2025-W52,3754.538923219001,3854.500000000001,99.96107678099996,10804.29999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W01,7239.1649339045,7367.75,128.58506609550022,9495.687499999976,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W02,-8237.083642091502,-8102.250000000002,134.83364209150022,9573.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W03,-3820.2372172643018,-3690.050000000002,130.18721726429976,13357.499999999978,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W04,24644.259959918,24797.5,153.24004008200063,22042.312500000007,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W05,17391.1766534295,17553.25,162.0733465705016,25927.68749999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W06,8781.6678054295,8888.75,107.08219457049928,15922.39999999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W07,9793.296909566,9925.5,132.20309043400084,12147.687499999987,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W08,225.88915688399865,376.9999999999986,151.110843116,18351.937499999975,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W09,-286.88447990700183,-136.50000000000182,150.384479907,14903.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W11,24945.9211323995,25099.75,153.8288676004995,24932.374999999996,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W12,25997.4375760395,26152.75,155.31242396049856,22771.937499999975,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W13,16515.363765283,16633.5,118.13623471699977,32958.899999999994,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W15,15505.996146017997,15697.499999999996,191.50385398199975,28298.56250000001,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W17,8008.370260792999,8118.499999999999,110.12973920700006,20625.149999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W18,4498.623466954,4602.0,103.37653304600008,13274.29999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,2026-W19,3810.877116539501,3916.250000000001,105.3728834604999,14053.0,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2025-W52,3754.538923219001,3854.500000000001,99.96107678099996,10804.29999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W01,-5873.911684367,-5739.5,134.4116843669999,9495.687499999976,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W02,-4923.861456617,-4790.5,133.36145661699993,9573.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W03,-3820.2372172643018,-3690.050000000002,130.18721726429976,13357.499999999978,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W04,24644.259959918,24797.5,153.24004008200063,22042.312500000007,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W05,17391.1766534295,17553.25,162.0733465705016,25927.68749999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W06,8781.6678054295,8888.75,107.08219457049928,15922.39999999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W07,-9614.5767166335,-9473.75,140.82671663350084,12147.687499999987,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W08,-12861.253082878502,-12704.250000000002,157.0030828785002,18351.937499999975,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W09,-10785.861446911502,-10630.750000000002,155.11144691150002,14903.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W11,-19764.959100886004,-19591.000000000004,173.95910088600067,24932.374999999996,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W12,-17318.564639641492,-17143.749999999993,174.81463964149953,22771.937499999975,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W13,16515.363765283,16633.5,118.13623471699977,32958.899999999994,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W15,15505.996146017997,15697.499999999996,191.50385398199975,28298.56250000001,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W17,8008.370260792999,8118.499999999999,110.12973920700006,20625.149999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W18,4498.623466954,4602.0,103.37653304600008,13274.29999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,2026-W19,3810.877116539501,3916.250000000001,105.3728834604999,14053.0,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2025-W52,3754.538923219001,3854.500000000001,99.96107678099996,10804.29999999998,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W01,-1050.190205965,-903.5,146.69020596500002,9495.687499999976,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W02,-4991.869960250001,-4836.000000000001,155.86996025000008,9573.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W03,1428.713161922699,1581.4499999999991,152.73683807730004,13357.499999999978,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W04,-4854.0266548320005,-4693.000000000001,161.02665483199962,22042.312500000007,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W05,-3129.307414627,-2957.5,171.80741462700007,25927.68749999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W06,8781.6678054295,8888.75,107.08219457049928,15922.39999999999,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W07,-2417.083934698,-2268.5,148.58393469800012,12147.687499999987,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W08,-8112.1175731155,-7946.25,165.8675731154999,18351.937499999975,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W09,-8624.8912099065,-8459.75,165.14120990650008,14903.687500000024,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W11,-5091.7584060175,-4930.25,161.50840601750042,24932.374999999996,stress,3,train
TUE,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,2026-W12,-8120.0919433895,-7959.25,160.84194338949965,22771.937499999975,stress,3,train
